,obs,resp,stimulus,previous,contrast,state
11099,23,1,-1,1,0.02,1
11100,23,1,1,-1,0.05,1
11101,23,-1,-1,1,0.02,1
11102,23,1,1,1,0.02,1
11103,23,-1,-1,-1,0.02,1
11104,23,-1,1,1,0.01,1
11105,23,-1,-1,-1,0.05,1
11106,23,1,-1,1,0.02,2
11107,23,-1,1,-1,0.02,2
11108,23,-1,-1,1,0.05,2
11109,23,1,1,1,0.05,2
11110,23,1,-1,-1,0.05,2
11111,23,1,-1,1,0.02,2
11112,23,1,-1,-1,0.05,2
11113,23,1,-1,-1,0.05,2
11114,23,-1,-1,1,0.02,2
11115,23,1,1,1,0.02,2
11116,23,-1,-1,1,0.01,2
11117,23,1,1,1,0.01,2
11118,23,-1,-1,-1,0.02,2
11119,23,1,1,1,0.05,2
11120,23,1,1,1,0.05,2
11121,23,-1,-1,1,0.01,2
11122,23,1,1,-1,0.02,2
11123,23,-1,-1,-1,0.02,2
11124,23,1,-1,1,0.02,2
11125,23,1,1,-1,0.05,2
11126,23,1,1,1,0.01,2
11127,23,1,1,-1,0.02,1
11128,23,1,1,-1,0.01,1
11129,23,-1,-1,1,0.02,1
11130,23,-1,-1,-1,0.01,1
11131,23,1,-1,1,0.01,1
11132,23,1,-1,-1,0.02,1
11133,23,-1,1,-1,0.01,1
11134,23,1,-1,1,0.02,1
11135,23,-1,1,-1,0.02,1
11136,23,1,1,1,0.01,1
11137,23,-1,-1,1,0.02,1
11138,23,1,1,1,0.02,1
11139,23,-1,1,-1,0.05,1
11140,23,1,1,1,0.02,1
11141,23,1,1,-1,0.05,1
11142,23,1,-1,1,0.02,1
11143,23,-1,1,1,0.02,1
11144,23,-1,1,1,0.05,1
11145,23,1,1,-1,0.05,1
11146,23,1,1,1,0.01,2
11147,23,-1,1,-1,0.01,2
11148,23,-1,1,-1,0.02,2
11149,23,1,-1,1,0.01,2
11150,23,-1,1,1,0.02,2
11151,23,1,-1,1,0.02,2
11152,23,-1,-1,1,0.01,2
11153,23,-1,-1,1,0.02,2
11154,23,1,-1,1,0.01,2
11155,23,-1,-1,-1,0.01,2
11156,23,-1,1,1,0.02,2
11157,23,-1,1,1,0.02,2
11158,23,1,-1,-1,0.01,2
11159,23,-1,1,1,0.02,2
11160,23,1,1,1,0.02,2
11161,23,-1,1,-1,0.05,2
11162,23,1,1,1,0.01,2
11163,23,-1,-1,-1,0.05,2
11164,23,-1,1,1,0.02,2
11165,23,1,-1,1,0.01,2
11166,23,1,1,1,0.05,1
11167,23,1,-1,1,0.05,1
11168,23,1,-1,1,0.02,1
11169,23,1,-1,-1,0.01,1
11170,23,-1,1,-1,0.02,1
11171,23,-1,-1,-1,0.05,1
11172,23,-1,-1,-1,0.05,1
11173,23,1,1,-1,0.01,1
11174,23,-1,-1,1,0.01,1
11175,23,1,1,-1,0.02,1
11176,23,1,-1,1,0.01,1
11177,23,1,1,-1,0.05,1
11178,23,-1,-1,1,0.02,1
11179,23,-1,-1,1,0.01,1
11180,23,1,1,1,0.05,1
11181,23,1,-1,1,0.02,1
11182,23,1,-1,1,0.01,2
11183,23,1,1,1,0.01,2
11184,23,-1,-1,-1,0.02,2
11185,23,-1,-1,-1,0.02,2
11186,23,-1,-1,-1,0.05,2
11187,23,-1,1,-1,0.01,2
11188,23,-1,1,-1,0.05,2
11189,23,1,1,1,0.02,2
11190,23,1,-1,-1,0.05,2
11191,23,-1,1,-1,0.05,2
11192,23,1,1,-1,0.02,2
11193,23,-1,1,-1,0.02,2
11194,23,1,1,-1,0.01,1
11195,23,1,-1,1,0.01,1
11196,23,-1,-1,-1,0.02,1
11197,23,-1,-1,1,0.05,1
11198,23,1,1,-1,0.05,1
11199,23,1,1,-1,0.02,1
11200,23,-1,-1,-1,0.05,1
11201,23,1,-1,-1,0.01,1
11202,23,1,-1,1,0.01,1
11203,23,1,-1,1,0.01,1
11204,23,1,1,-1,0.01,1
11205,23,1,1,-1,0.02,1
11206,23,1,-1,1,0.01,1
11207,23,1,1,-1,0.05,1
11208,23,-1,-1,-1,0.01,1
11209,23,-1,-1,1,0.02,1
11210,23,-1,-1,1,0.02,1
11211,23,-1,-1,1,0.05,1
11212,23,1,1,1,0.05,1
11213,23,1,1,-1,0.01,2
11214,23,-1,-1,1,0.05,2
11215,23,1,1,1,0.02,2
11216,23,1,1,-1,0.05,2
11217,23,-1,1,1,0.01,2
11218,23,-1,1,1,0.05,2
11219,23,-1,-1,-1,0.05,2
11220,23,1,1,-1,0.05,2
11221,23,1,1,-1,0.02,2
11222,23,-1,-1,-1,0.01,2
11223,23,-1,-1,-1,0.05,2
11224,23,1,-1,1,0.05,2
11225,23,1,1,1,0.05,2
11226,23,1,1,1,0.02,2
11227,23,-1,-1,-1,0.05,1
11228,23,1,-1,-1,0.01,1
11229,23,1,1,1,0.01,1
11230,23,1,-1,-1,0.02,1
11231,23,1,-1,1,0.02,1
11232,23,-1,-1,-1,0.01,1
11233,23,-1,1,-1,0.01,1
11234,23,1,1,1,0.02,1
11235,23,-1,1,-1,0.05,1
11236,23,-1,1,1,0.05,1
11237,23,1,1,-1,0.01,1
11238,23,1,1,1,0.05,1
11239,23,1,1,1,0.02,1
11240,23,1,1,-1,0.05,1
11241,23,1,1,1,0.01,1
11242,23,-1,-1,-1,0.05,1
11243,23,1,1,-1,0.05,1
11244,23,-1,1,-1,0.02,2
11245,23,1,-1,1,0.01,2
11246,23,1,1,-1,0.05,2
11247,23,-1,1,-1,0.02,2
11248,23,1,-1,-1,0.01,2
11249,23,-1,-1,1,0.01,2
11250,23,-1,-1,-1,0.05,2
11251,23,1,1,-1,0.05,2
11252,23,-1,-1,-1,0.01,2
11253,23,1,-1,-1,0.05,2
11254,23,1,-1,1,0.02,2
11255,23,-1,-1,1,0.02,2
11256,23,1,-1,-1,0.01,2
11257,23,1,1,1,0.01,2
11258,23,-1,1,-1,0.01,1
11259,23,1,-1,1,0.02,1
11260,23,-1,-1,-1,0.01,1
11261,23,1,1,1,0.02,1
11262,23,-1,-1,1,0.05,1
11263,23,1,1,-1,0.01,1
11264,23,-1,-1,1,0.02,1
11265,23,1,-1,1,0.01,1
11266,23,-1,-1,1,0.02,1
11267,23,1,-1,-1,0.02,1
11268,23,-1,-1,1,0.01,1
11269,23,-1,-1,-1,0.05,1
11270,23,1,-1,-1,0.02,1
11271,23,-1,1,-1,0.01,1
11272,23,-1,-1,-1,0.01,1
11273,23,-1,1,-1,0.05,1
11274,23,1,-1,1,0.01,1
11275,23,-1,-1,1,0.05,1
11276,23,1,1,-1,0.02,1
11277,23,-1,1,-1,0.05,1
11278,23,1,1,1,0.05,1
11279,23,1,-1,-1,0.02,1
11280,23,1,-1,1,0.01,1
11281,23,1,-1,-1,0.02,1
11282,23,-1,-1,-1,0.02,1
11283,23,1,-1,1,0.02,1
11284,23,-1,-1,1,0.01,1
11285,23,-1,-1,1,0.01,2
11286,23,-1,1,-1,0.02,2
11287,23,1,1,1,0.01,2
11288,23,1,-1,1,0.05,2
11289,23,-1,-1,1,0.05,2
11290,23,1,-1,1,0.05,2
11291,23,-1,-1,-1,0.01,2
11292,23,1,1,1,0.05,2
11293,23,1,1,-1,0.01,2
11294,23,1,1,-1,0.01,2
11295,23,1,1,1,0.02,2
11296,23,-1,-1,-1,0.05,1
11297,23,1,-1,1,0.02,1
11298,23,1,-1,1,0.05,1
11299,23,1,-1,-1,0.02,1
11300,23,-1,-1,1,0.02,1
11301,23,1,1,1,0.01,1
11302,23,1,1,1,0.01,1
11303,23,1,1,-1,0.02,1
11304,23,-1,-1,1,0.02,1
11305,23,1,1,1,0.02,1
11306,23,1,-1,-1,0.02,1
11307,23,-1,1,-1,0.01,1
11308,23,1,-1,-1,0.01,1
11309,23,-1,-1,-1,0.01,1
11310,23,1,1,-1,0.05,1
11311,23,1,1,1,0.02,1
11312,23,-1,-1,-1,0.01,1
11313,23,1,1,1,0.01,1
11314,23,-1,1,-1,0.01,1
11315,23,1,1,1,0.02,1
11316,23,-1,-1,1,0.02,1
11317,23,1,1,1,0.02,1
11318,23,-1,-1,-1,0.02,1
11319,23,1,-1,-1,0.05,1
11320,23,1,-1,-1,0.01,1
11321,23,-1,-1,1,0.05,1
11322,23,1,-1,1,0.02,1
11323,23,1,1,1,0.01,1
11324,23,-1,-1,-1,0.02,1
11325,23,1,1,1,0.02,2
11326,23,-1,1,1,0.02,2
11327,23,1,-1,-1,0.02,2
11328,23,-1,1,1,0.05,2
11329,23,-1,1,-1,0.02,2
11330,23,-1,-1,-1,0.01,2
11331,23,1,1,1,0.05,2
11332,23,1,-1,-1,0.01,2
11333,23,1,1,1,0.02,2
11334,23,-1,1,-1,0.01,2
11335,23,1,-1,1,0.01,2
11336,23,1,-1,1,0.01,2
11337,23,-1,-1,-1,0.02,2
11338,23,1,-1,1,0.05,2
11339,23,1,-1,-1,0.02,2
11340,23,-1,-1,-1,0.01,2
11341,23,1,1,1,0.05,2
11342,23,-1,-1,-1,0.02,2
11343,23,1,1,-1,0.02,2
11344,23,1,-1,1,0.02,2
11345,23,1,1,1,0.02,2
11346,23,1,1,-1,0.05,2
11347,23,-1,-1,-1,0.02,2
11348,23,1,-1,1,0.05,2
11349,23,1,1,1,0.05,2
11350,23,1,1,-1,0.05,2
11351,23,1,-1,1,0.01,2
11352,23,1,-1,1,0.01,2
11353,23,-1,1,-1,0.02,2
11354,23,-1,-1,-1,0.05,2
11355,23,-1,-1,-1,0.02,2
11356,23,1,1,1,0.02,2
11357,23,-1,-1,-1,0.02,2
11358,23,-1,-1,-1,0.05,2
11359,23,1,1,-1,0.05,2
11360,23,1,1,1,0.02,2
11361,23,-1,-1,-1,0.05,2
11362,23,-1,1,-1,0.02,2
11363,23,1,-1,-1,0.02,2
11364,23,1,1,1,0.05,2
11365,23,-1,1,-1,0.01,2
11366,23,1,1,-1,0.02,2
11367,23,-1,1,-1,0.01,2
11368,23,1,1,-1,0.02,2
11369,23,1,-1,-1,0.02,2
11370,23,1,-1,1,0.02,2
11371,23,1,1,1,0.05,2
11372,23,1,-1,-1,0.01,2
11373,23,1,-1,1,0.02,2
11374,23,-1,-1,1,0.05,2
11375,23,-1,-1,1,0.02,2
11376,23,1,1,-1,0.05,2
11377,23,-1,-1,1,0.05,2
11378,23,1,1,-1,0.02,2
11379,23,-1,1,-1,0.02,2
11380,23,-1,-1,1,0.02,2
11381,23,1,-1,1,0.02,2
11382,23,-1,1,1,0.01,2
11383,23,-1,1,1,0.01,2
11384,23,-1,-1,1,0.01,2
11385,23,-1,1,-1,0.05,2
11386,23,1,1,-1,0.01,2
11387,23,1,1,-1,0.05,2
11388,23,-1,1,1,0.05,2
11389,23,-1,-1,1,0.05,2
11390,23,-1,1,-1,0.01,2
11391,23,1,-1,-1,0.05,2
11392,23,-1,-1,-1,0.05,2
11393,23,-1,1,-1,0.02,2
11394,23,-1,-1,-1,0.01,2
11395,23,1,1,-1,0.01,2
11396,23,-1,-1,1,0.02,2
11397,23,1,1,1,0.01,2
11398,23,1,-1,1,0.02,2
11399,23,-1,-1,-1,0.01,2
11400,23,1,-1,1,0.02,2
11401,23,1,-1,-1,0.01,2
11402,23,-1,-1,1,0.02,2
11403,23,-1,-1,1,0.02,2
11404,23,1,1,-1,0.02,2
11405,23,-1,-1,-1,0.01,2
11406,23,1,1,-1,0.01,2
11407,23,1,1,-1,0.05,2
11408,23,1,-1,-1,0.02,2
11409,23,-1,-1,1,0.02,2
11410,23,1,-1,1,0.05,2
11411,23,-1,1,-1,0.05,2
11412,23,-1,1,-1,0.05,2
11413,23,1,1,-1,0.01,2
11414,23,-1,-1,1,0.01,2
11415,23,1,-1,-1,0.01,2
11416,23,1,1,1,0.01,2
11417,23,-1,-1,-1,0.01,2
11418,23,1,1,1,0.02,2
11419,23,-1,1,1,0.01,2
11420,23,-1,1,1,0.02,2
11421,23,1,1,-1,0.05,2
11422,23,-1,-1,-1,0.02,2
11423,23,1,1,1,0.02,2
11424,23,1,-1,1,0.05,2
11425,23,-1,1,1,0.02,2
11426,23,-1,-1,1,0.01,2
11427,23,-1,1,-1,0.05,2
11428,23,1,-1,1,0.01,2
11429,23,1,1,1,0.01,2
11430,23,1,-1,1,0.05,2
11431,23,1,1,-1,0.05,2
11432,23,-1,1,-1,0.01,2
11433,23,1,-1,1,0.05,2
11434,23,1,-1,1,0.01,2
11435,23,-1,1,-1,0.01,1
11436,23,-1,-1,-1,0.02,1
11437,23,1,1,1,0.05,1
11438,23,-1,-1,1,0.02,1
11439,23,1,-1,-1,0.02,1
11440,23,1,-1,-1,0.01,1
11441,23,1,1,-1,0.02,1
11442,23,1,-1,1,0.01,1
11443,23,-1,-1,-1,0.01,1
11444,23,-1,-1,-1,0.02,1
11445,23,-1,-1,-1,0.01,1
11446,23,1,1,-1,0.01,1
11447,23,-1,-1,1,0.02,1
11448,23,-1,-1,-1,0.02,1
11449,23,-1,1,1,0.01,1
11450,23,-1,-1,-1,0.05,1
11451,23,1,-1,-1,0.01,1
11452,23,1,-1,1,0.01,1
11453,23,-1,1,-1,0.01,1
11454,23,-1,-1,1,0.05,1
11455,23,-1,-1,-1,0.01,1
11456,23,1,1,1,0.01,1
11457,23,1,1,1,0.02,1
11458,23,1,1,-1,0.02,1
11459,23,1,1,1,0.02,1
11460,23,-1,1,-1,0.05,1
11461,23,1,-1,1,0.02,1
11462,23,1,1,1,0.05,1
11463,23,1,1,-1,0.01,1
11464,23,1,-1,-1,0.05,1
11465,23,1,1,1,0.01,1
11466,23,1,-1,-1,0.02,1
11467,23,1,-1,-1,0.01,1
11468,23,1,-1,1,0.02,1
11469,23,1,-1,-1,0.02,1
11470,23,-1,-1,-1,0.01,1
11471,23,-1,-1,1,0.05,1
11472,23,1,-1,-1,0.02,1
11473,23,1,1,1,0.05,1
11474,23,1,1,1,0.01,1
11475,23,1,1,1,0.05,1
11476,23,-1,-1,-1,0.02,1
11477,23,1,1,1,0.05,1
11478,23,1,-1,1,0.02,1
11479,23,-1,-1,-1,0.02,1
11480,23,1,1,1,0.05,1
11481,23,1,1,-1,0.05,1
11482,23,-1,1,-1,0.01,1
11483,23,1,1,-1,0.01,1
11484,23,-1,-1,1,0.05,1
11485,23,-1,-1,1,0.05,1
11486,23,-1,1,1,0.01,1
11487,23,1,-1,1,0.01,1
11488,23,1,1,-1,0.05,1
11489,23,-1,-1,1,0.05,1
11490,23,1,-1,1,0.02,1
11491,23,1,1,-1,0.02,1
11492,23,-1,1,1,0.01,1
11493,23,-1,-1,1,0.05,1
11494,23,-1,-1,-1,0.05,1
11495,23,1,1,1,0.02,2
11496,23,-1,-1,1,0.02,2
11497,23,-1,1,-1,0.01,2
11498,23,-1,-1,1,0.02,2
11499,23,1,-1,1,0.01,2
11500,24,1,1,-1,0.05,1
11501,24,1,1,1,0.05,1
11502,24,-1,-1,1,0.05,2
11503,24,1,1,1,0.01,2
11504,24,1,-1,1,0.01,2
11505,24,1,1,-1,0.05,2
11506,24,1,-1,-1,0.01,2
11507,24,1,-1,1,0.01,2
11508,24,-1,-1,1,0.05,2
11509,24,1,-1,1,0.02,2
11510,24,-1,-1,-1,0.01,2
11511,24,1,1,-1,0.05,2
11512,24,-1,-1,-1,0.02,2
11513,24,-1,-1,-1,0.02,2
11514,24,1,1,1,0.05,2
11515,24,1,-1,-1,0.01,1
11516,24,1,-1,1,0.01,1
11517,24,1,1,1,0.02,1
11518,24,1,1,-1,0.05,1
11519,24,-1,-1,1,0.05,1
11520,24,-1,-1,-1,0.05,1
11521,24,1,-1,1,0.02,1
11522,24,-1,1,-1,0.01,1
11523,24,1,1,1,0.02,1
11524,24,1,1,-1,0.01,1
11525,24,-1,-1,1,0.01,1
11526,24,-1,1,-1,0.01,1
11527,24,1,-1,-1,0.01,2
11528,24,1,1,-1,0.02,2
11529,24,1,1,1,0.02,2
11530,24,1,1,-1,0.05,2
11531,24,1,-1,1,0.02,2
11532,24,1,-1,-1,0.01,2
11533,24,-1,-1,-1,0.01,2
11534,24,1,-1,-1,0.01,2
11535,24,-1,-1,1,0.05,2
11536,24,1,1,-1,0.02,2
11537,24,-1,-1,1,0.05,2
11538,24,-1,-1,-1,0.05,2
11539,24,-1,-1,1,0.01,2
11540,24,1,1,1,0.05,2
11541,24,1,-1,1,0.01,2
11542,24,1,-1,-1,0.01,2
11543,24,1,-1,1,0.01,2
11544,24,-1,-1,1,0.05,2
11545,24,-1,-1,-1,0.05,2
11546,24,-1,-1,-1,0.05,2
11547,24,-1,-1,-1,0.01,2
11548,24,1,1,-1,0.01,2
11549,24,1,1,-1,0.02,2
11550,24,1,1,-1,0.05,1
11551,24,1,-1,-1,0.05,1
11552,24,1,1,-1,0.05,1
11553,24,-1,-1,1,0.01,1
11554,24,1,1,1,0.01,1
11555,24,-1,-1,-1,0.02,1
11556,24,1,1,1,0.02,1
11557,24,1,-1,-1,0.01,1
11558,24,1,1,-1,0.01,1
11559,24,1,1,-1,0.05,1
11560,24,-1,1,-1,0.01,1
11561,24,-1,1,1,0.01,1
11562,24,1,1,1,0.01,1
11563,24,-1,1,1,0.05,1
11564,24,-1,-1,-1,0.02,1
11565,24,1,1,-1,0.02,1
11566,24,-1,1,-1,0.02,1
11567,24,1,1,-1,0.05,1
11568,24,1,1,1,0.01,1
11569,24,1,1,1,0.02,1
11570,24,1,1,-1,0.01,1
11571,24,-1,1,1,0.01,1
11572,24,1,-1,-1,0.01,1
11573,24,-1,-1,1,0.01,1
11574,24,1,-1,-1,0.02,2
11575,24,-1,-1,1,0.02,2
11576,24,1,-1,-1,0.01,2
11577,24,-1,-1,-1,0.02,2
11578,24,1,-1,1,0.05,2
11579,24,1,-1,1,0.01,2
11580,24,1,-1,-1,0.05,2
11581,24,-1,1,-1,0.01,2
11582,24,1,1,-1,0.05,2
11583,24,1,-1,-1,0.01,2
11584,24,1,-1,1,0.02,2
11585,24,1,1,1,0.01,2
11586,24,1,-1,-1,0.02,2
11587,24,1,1,1,0.01,2
11588,24,1,1,-1,0.05,1
11589,24,1,1,1,0.02,1
11590,24,1,-1,-1,0.02,1
11591,24,1,1,1,0.05,1
11592,24,1,-1,1,0.02,1
11593,24,1,1,-1,0.01,1
11594,24,-1,-1,1,0.05,1
11595,24,1,1,-1,0.01,1
11596,24,1,1,1,0.05,1
11597,24,-1,-1,1,0.05,1
11598,24,1,-1,1,0.02,1
11599,24,1,1,-1,0.05,1
11600,24,-1,1,-1,0.01,1
11601,24,-1,-1,1,0.05,1
11602,24,1,1,1,0.05,1
11603,24,1,1,-1,0.05,1
11604,24,1,-1,1,0.02,2
11605,24,-1,1,1,0.02,2
11606,24,-1,1,1,0.02,2
11607,24,-1,1,-1,0.01,2
11608,24,-1,-1,-1,0.01,2
11609,24,-1,1,1,0.05,2
11610,24,1,1,1,0.05,2
11611,24,1,1,1,0.05,2
11612,24,-1,1,1,0.02,2
11613,24,1,-1,-1,0.05,2
11614,24,-1,-1,1,0.05,2
11615,24,1,1,-1,0.02,2
11616,24,1,1,-1,0.02,2
11617,24,1,-1,1,0.02,2
11618,24,-1,-1,-1,0.01,2
11619,24,-1,-1,1,0.05,2
11620,24,1,-1,-1,0.05,2
11621,24,1,-1,-1,0.01,2
11622,24,-1,-1,1,0.02,2
11623,24,1,-1,1,0.05,2
11624,24,1,-1,-1,0.02,2
11625,24,1,1,1,0.02,2
11626,24,-1,-1,-1,0.01,2
11627,24,-1,-1,-1,0.05,2
11628,24,-1,1,-1,0.01,2
11629,24,1,-1,-1,0.02,2
11630,24,1,-1,-1,0.05,2
11631,24,-1,1,1,0.05,1
11632,24,-1,1,-1,0.01,1
11633,24,1,1,-1,0.02,1
11634,24,1,1,-1,0.01,1
11635,24,1,1,-1,0.01,1
11636,24,-1,1,1,0.01,1
11637,24,-1,1,-1,0.02,1
11638,24,1,1,1,0.02,1
11639,24,1,1,-1,0.02,1
11640,24,1,-1,1,0.01,1
11641,24,-1,1,-1,0.01,1
11642,24,1,-1,1,0.05,1
11643,24,1,1,1,0.01,1
11644,24,1,-1,-1,0.01,1
11645,24,1,1,1,0.02,2
11646,24,1,-1,1,0.05,2
11647,24,1,1,-1,0.05,2
11648,24,-1,-1,1,0.01,2
11649,24,-1,-1,1,0.05,2
11650,24,1,1,1,0.01,2
11651,24,-1,1,-1,0.01,2
11652,24,1,1,-1,0.01,2
11653,24,1,-1,-1,0.01,2
11654,24,-1,-1,-1,0.01,2
11655,24,1,-1,1,0.01,2
11656,24,-1,-1,-1,0.01,2
11657,24,1,1,-1,0.02,1
11658,24,-1,-1,1,0.05,1
11659,24,1,-1,1,0.02,1
11660,24,-1,-1,1,0.02,1
11661,24,1,1,-1,0.02,1
11662,24,1,-1,1,0.05,1
11663,24,-1,-1,1,0.02,1
11664,24,1,-1,-1,0.02,1
11665,24,1,1,1,0.05,1
11666,24,-1,-1,-1,0.05,1
11667,24,-1,1,1,0.05,2
11668,24,-1,-1,-1,0.02,2
11669,24,-1,1,1,0.01,2
11670,24,1,1,-1,0.02,2
11671,24,-1,1,-1,0.05,2
11672,24,1,1,-1,0.05,2
11673,24,1,1,1,0.01,2
11674,24,-1,-1,1,0.05,2
11675,24,1,1,-1,0.02,2
11676,24,1,-1,1,0.05,2
11677,24,-1,-1,1,0.02,2
11678,24,1,-1,-1,0.02,2
11679,24,1,1,1,0.02,2
11680,24,-1,-1,1,0.05,2
11681,24,1,-1,1,0.02,2
11682,24,1,1,1,0.01,2
11683,24,-1,1,-1,0.02,2
11684,24,-1,1,1,0.05,2
11685,24,-1,-1,-1,0.05,2
11686,24,1,1,1,0.02,2
11687,24,1,-1,1,0.01,2
11688,24,1,-1,-1,0.02,2
11689,24,-1,1,1,0.01,2
11690,24,1,-1,-1,0.05,2
11691,24,-1,1,1,0.02,1
11692,24,-1,1,-1,0.05,1
11693,24,1,1,1,0.05,1
11694,24,1,-1,-1,0.01,1
11695,24,-1,1,-1,0.01,1
11696,24,1,1,1,0.05,1
11697,24,-1,1,1,0.01,1
11698,24,1,-1,-1,0.01,1
11699,24,-1,1,-1,0.05,1
11700,24,-1,-1,-1,0.05,1
11701,24,1,1,-1,0.05,1
11702,24,1,-1,1,0.01,1
11703,24,1,1,1,0.05,1
11704,24,1,1,-1,0.01,1
11705,24,-1,-1,-1,0.05,1
11706,24,1,1,-1,0.02,1
11707,24,-1,1,-1,0.02,1
11708,24,1,-1,-1,0.02,1
11709,24,-1,1,-1,0.05,1
11710,24,-1,1,-1,0.01,1
11711,24,1,-1,-1,0.01,1
11712,24,1,-1,1,0.01,2
11713,24,1,-1,-1,0.01,2
11714,24,-1,-1,-1,0.02,2
11715,24,1,-1,-1,0.02,2
11716,24,-1,1,1,0.05,2
11717,24,-1,-1,-1,0.02,2
11718,24,1,1,-1,0.05,2
11719,24,1,1,-1,0.02,2
11720,24,1,1,-1,0.01,2
11721,24,-1,-1,1,0.01,2
11722,24,1,-1,1,0.05,2
11723,24,1,1,-1,0.02,2
11724,24,1,-1,1,0.01,2
11725,24,1,-1,1,0.05,2
11726,24,-1,1,1,0.01,2
11727,24,1,-1,-1,0.05,2
11728,24,1,1,-1,0.05,2
11729,24,1,-1,-1,0.05,2
11730,24,-1,1,-1,0.01,2
11731,24,-1,1,1,0.01,2
11732,24,-1,-1,1,0.02,2
11733,24,1,1,1,0.02,2
11734,24,1,-1,-1,0.02,2
11735,24,1,-1,1,0.02,2
11736,24,1,-1,-1,0.02,2
11737,24,-1,-1,-1,0.05,2
11738,24,1,1,1,0.05,2
11739,24,1,1,1,0.01,2
11740,24,-1,-1,-1,0.02,2
11741,24,1,-1,1,0.05,2
11742,24,1,-1,-1,0.01,2
11743,24,1,-1,1,0.01,2
11744,24,1,1,-1,0.02,2
11745,24,1,1,1,0.05,1
11746,24,-1,-1,1,0.01,1
11747,24,1,-1,1,0.01,1
11748,24,1,1,-1,0.02,1
11749,24,1,-1,-1,0.05,1
11750,24,-1,-1,-1,0.01,1
11751,24,1,1,-1,0.05,1
11752,24,1,1,-1,0.02,1
11753,24,1,-1,-1,0.05,1
11754,24,1,-1,1,0.02,1
11755,24,1,-1,1,0.05,1
11756,24,1,1,-1,0.05,1
11757,24,-1,1,-1,0.02,1
11758,24,1,1,1,0.05,1
11759,24,-1,-1,-1,0.05,1
11760,24,1,-1,1,0.01,1
11761,24,-1,-1,1,0.02,1
11762,24,1,1,1,0.05,1
11763,24,1,-1,-1,0.02,1
11764,24,-1,-1,1,0.02,1
11765,24,-1,1,1,0.05,1
11766,24,1,-1,1,0.01,1
11767,24,-1,-1,-1,0.01,1
11768,24,1,-1,1,0.01,1
11769,24,1,-1,-1,0.02,2
11770,24,-1,-1,-1,0.05,2
11771,24,1,-1,1,0.02,2
11772,24,-1,1,-1,0.01,2
11773,24,-1,-1,-1,0.02,2
11774,24,-1,1,-1,0.05,2
11775,24,1,-1,-1,0.01,2
11776,24,1,1,1,0.05,2
11777,24,1,1,1,0.05,2
11778,24,-1,1,1,0.01,2
11779,24,1,1,-1,0.05,2
11780,24,1,1,1,0.01,2
11781,24,-1,-1,1,0.05,2
11782,24,-1,1,1,0.05,2
11783,24,1,1,-1,0.05,2
11784,24,-1,-1,1,0.02,2
11785,24,1,1,-1,0.05,1
11786,24,1,-1,-1,0.01,1
11787,24,-1,1,1,0.02,1
11788,24,-1,1,1,0.01,1
11789,24,1,-1,-1,0.05,1
11790,24,-1,-1,-1,0.02,1
11791,24,-1,-1,1,0.01,1
11792,24,-1,-1,1,0.05,1
11793,24,1,1,-1,0.01,1
11794,24,-1,1,1,0.05,1
11795,24,1,1,1,0.05,1
11796,24,-1,-1,-1,0.05,1
11797,24,1,-1,-1,0.01,2
11798,24,-1,-1,1,0.02,2
11799,24,-1,1,-1,0.05,2
11800,24,-1,1,-1,0.05,2
11801,24,1,1,1,0.02,2
11802,24,1,1,-1,0.01,2
11803,24,-1,-1,1,0.05,2
11804,24,1,1,-1,0.02,2
11805,24,-1,-1,1,0.05,2
11806,24,1,1,-1,0.02,2
11807,24,-1,-1,-1,0.05,2
11808,24,-1,-1,-1,0.02,2
11809,24,1,1,-1,0.02,2
11810,24,-1,1,-1,0.02,2
11811,24,-1,-1,-1,0.05,2
11812,24,-1,-1,-1,0.02,2
11813,24,-1,-1,1,0.02,2
11814,24,1,1,-1,0.02,2
11815,24,-1,-1,1,0.02,1
11816,24,1,-1,1,0.02,1
11817,24,1,1,-1,0.02,1
11818,24,-1,1,-1,0.01,1
11819,24,-1,1,-1,0.05,1
11820,24,1,-1,-1,0.01,1
11821,24,1,1,1,0.02,1
11822,24,1,1,-1,0.01,1
11823,24,1,-1,-1,0.02,1
11824,24,-1,-1,-1,0.02,1
11825,24,1,-1,-1,0.01,1
11826,24,1,1,-1,0.05,1
11827,24,-1,1,-1,0.01,1
11828,24,-1,-1,1,0.05,1
11829,24,-1,-1,1,0.05,1
11830,24,1,-1,1,0.02,1
11831,24,1,1,-1,0.01,1
11832,24,1,1,1,0.05,1
11833,24,1,1,1,0.01,1
11834,24,-1,-1,1,0.05,1
11835,24,1,1,1,0.02,1
11836,24,1,1,1,0.02,2
11837,24,1,-1,1,0.01,2
11838,24,1,1,-1,0.02,2
11839,24,-1,-1,1,0.02,2
11840,24,1,1,-1,0.02,2
11841,24,-1,1,-1,0.02,2
11842,24,-1,-1,1,0.02,2
11843,24,-1,-1,-1,0.05,2
11844,24,-1,1,-1,0.01,1
11845,24,-1,-1,-1,0.01,1
11846,24,-1,1,-1,0.05,1
11847,24,-1,1,1,0.02,1
11848,24,1,1,1,0.05,1
11849,24,1,1,-1,0.01,1
11850,24,-1,-1,1,0.05,1
11851,24,-1,-1,-1,0.02,1
11852,24,-1,-1,1,0.02,1
11853,24,-1,-1,-1,0.02,1
11854,24,1,1,-1,0.01,1
11855,24,1,-1,-1,0.01,1
