,obs,resp,stimulus,previous,contrast,state
5998,12,-1,-1,-1,1.5,2
5999,12,1,-1,1,1.5,2
6000,13,1,1,0,0.75,2
6001,13,1,1,1,0.75,2
6002,13,1,1,1,0.75,2
6003,13,-1,-1,1,1.5,2
6004,13,1,-1,1,1.25,2
6005,13,1,1,-1,1.25,2
6006,13,1,1,-1,0.75,1
6007,13,1,1,-1,1.5,1
6008,13,1,1,-1,1.5,1
6009,13,1,1,1,0.75,1
6010,13,1,1,-1,1.5,1
6011,13,1,1,1,1.5,1
6012,13,1,1,1,0.5,1
6013,13,1,1,1,0.5,1
6014,13,1,1,-1,0.75,1
6015,13,1,-1,1,0.75,1
6016,13,-1,-1,-1,1.5,1
6017,13,1,-1,-1,0.5,1
6018,13,-1,-1,-1,1.5,1
6019,13,-1,-1,-1,0.5,1
6020,13,1,1,-1,1.25,1
6021,13,-1,-1,1,1.25,1
6022,13,1,1,-1,1.5,1
6023,13,1,1,-1,1.25,1
6024,13,1,-1,1,0.75,1
6025,13,1,1,-1,1.5,2
6026,13,-1,-1,-1,0.75,2
6027,13,-1,1,-1,0.5,2
6028,13,-1,-1,-1,1.25,2
6029,13,1,1,-1,0.75,2
6030,13,1,1,1,0.5,2
6031,13,-1,-1,-1,1.5,2
6032,13,1,-1,1,0.75,2
6033,13,1,1,1,1.5,2
6034,13,-1,-1,-1,0.5,2
6035,13,1,-1,1,0.75,2
6036,13,1,1,1,0.75,2
6037,13,1,1,1,0.75,2
6038,13,1,-1,1,1.5,2
6039,13,-1,-1,-1,0.5,2
6040,13,1,-1,1,1.5,2
6041,13,-1,-1,-1,1.5,2
6042,13,1,1,1,1.25,2
6043,13,-1,1,-1,0.5,2
6044,13,1,-1,1,0.5,2
6045,13,-1,-1,-1,1.25,2
6046,13,1,1,1,0.5,1
6047,13,1,1,1,1.5,1
6048,13,1,1,1,0.75,1
6049,13,1,-1,1,0.75,1
6050,13,1,1,1,0.75,1
6051,13,-1,-1,-1,0.75,1
6052,13,1,1,-1,1.25,1
6053,13,1,1,1,1.25,1
6054,13,1,-1,1,0.5,1
6055,13,-1,-1,-1,0.5,1
6056,13,1,1,-1,0.75,1
6057,13,1,1,-1,1.5,1
6058,13,1,1,1,0.5,1
6059,13,-1,-1,-1,0.5,1
6060,13,-1,-1,-1,1.25,1
6061,13,-1,-1,-1,1.25,1
6062,13,-1,-1,-1,0.5,1
6063,13,1,1,-1,1.5,1
6064,13,1,1,-1,1.25,1
6065,13,1,1,1,1.25,1
6066,13,1,1,1,0.75,1
6067,13,-1,-1,-1,0.5,1
6068,13,-1,-1,-1,1.25,1
6069,13,-1,1,-1,1.5,2
6070,13,-1,-1,-1,0.75,2
6071,13,-1,-1,-1,1.5,1
6072,13,-1,-1,-1,1.5,1
6073,13,1,-1,1,0.5,1
6074,13,1,1,1,1.25,1
6075,13,-1,-1,-1,0.5,1
6076,13,-1,-1,-1,1.25,1
6077,13,1,1,1,1.25,1
6078,13,-1,-1,1,1.5,1
6079,13,-1,-1,-1,1.5,1
6080,13,1,-1,1,0.75,1
6081,13,-1,-1,1,1.5,1
6082,13,1,-1,1,1.25,1
6083,13,1,1,1,0.5,2
6084,13,1,1,-1,1.25,2
6085,13,1,1,1,0.75,2
6086,13,1,1,-1,1.25,2
6087,13,-1,-1,-1,1.25,2
6088,13,-1,-1,-1,0.5,2
6089,13,-1,-1,1,1.5,2
6090,13,1,-1,1,1.25,2
6091,13,1,1,1,1.25,2
6092,13,-1,-1,-1,1.5,2
6093,13,-1,-1,-1,0.5,1
6094,13,1,1,-1,0.75,1
6095,13,-1,-1,-1,1.25,2
6096,13,1,-1,1,1.25,2
6097,13,-1,-1,-1,1.25,2
6098,13,1,-1,1,0.75,2
6099,13,1,1,-1,1.5,2
6100,13,-1,-1,-1,1.5,2
6101,13,1,1,1,1.25,2
6102,13,1,-1,1,1.25,2
6103,13,1,1,-1,1.5,2
6104,13,1,-1,1,0.5,2
6105,13,1,1,-1,1.5,2
6106,13,1,-1,1,1.25,2
6107,13,1,-1,1,1.5,2
6108,13,-1,1,-1,0.5,2
6109,13,1,1,1,1.25,1
6110,13,-1,-1,-1,1.5,1
6111,13,-1,-1,1,1.5,1
6112,13,1,1,-1,0.5,1
6113,13,1,1,1,1.25,1
6114,13,-1,-1,-1,1.5,1
6115,13,-1,-1,1,1.5,1
6116,13,1,-1,1,0.5,1
6117,13,1,1,-1,0.75,1
6118,13,1,-1,1,0.5,1
6119,13,1,-1,1,0.5,1
6120,13,1,1,-1,0.75,1
6121,13,-1,-1,1,1.25,1
6122,13,1,-1,1,0.75,1
6123,13,1,1,-1,1.5,1
6124,13,1,-1,1,1.25,1
6125,13,1,1,-1,1.25,1
6126,13,-1,-1,-1,1.25,1
6127,13,1,1,-1,0.5,1
6128,13,-1,1,-1,0.75,2
6129,13,-1,-1,-1,0.75,2
6130,13,1,1,1,0.5,2
6131,13,-1,-1,1,1.25,1
6132,13,1,-1,1,0.75,1
6133,13,1,1,-1,1.5,1
6134,13,1,1,1,0.5,1
6135,13,1,1,1,0.5,1
6136,13,1,-1,1,0.5,1
6137,13,1,1,1,1.5,1
6138,13,1,-1,1,0.75,1
6139,13,1,-1,1,0.75,1
6140,13,1,1,-1,0.75,1
6141,13,1,1,1,1.5,1
6142,13,-1,-1,-1,1.5,1
6143,13,1,1,1,0.5,1
6144,13,-1,-1,1,1.25,1
6145,13,1,1,1,0.75,1
6146,13,1,1,-1,1.25,1
6147,13,1,1,-1,1.25,1
6148,13,1,1,-1,0.5,1
6149,13,-1,-1,1,1.25,1
6150,13,1,1,1,1.25,1
6151,13,1,1,-1,1.25,1
6152,13,-1,-1,-1,0.75,1
6153,13,-1,-1,-1,1.25,1
6154,13,-1,-1,1,1.25,1
6155,13,1,1,-1,1.25,1
6156,13,-1,-1,-1,1.25,1
6157,13,1,1,-1,0.5,1
6158,13,1,1,1,0.75,1
6159,13,1,1,1,0.5,1
6160,13,1,1,1,1.25,1
6161,13,-1,-1,1,1.5,1
6162,13,1,1,-1,1.5,1
6163,13,-1,1,-1,0.75,2
6164,13,1,1,1,1.25,2
6165,13,1,-1,1,0.75,2
6166,13,1,1,1,1.5,2
6167,13,-1,-1,1,0.75,1
6168,13,-1,-1,-1,1.25,1
6169,13,1,1,1,1.25,1
6170,13,-1,1,-1,0.5,1
6171,13,1,1,1,1.25,1
6172,13,1,1,-1,0.5,1
6173,13,-1,-1,-1,1.25,1
6174,13,1,1,-1,0.5,1
6175,13,1,-1,1,1.5,1
6176,13,1,1,1,1.25,1
6177,13,1,1,-1,0.75,1
6178,13,-1,-1,-1,1.25,1
6179,13,1,1,1,1.25,1
6180,13,-1,-1,-1,1.5,1
6181,13,1,1,1,0.75,1
6182,13,-1,-1,-1,0.5,1
6183,13,-1,-1,-1,0.75,1
6184,13,1,-1,1,0.5,1
6185,13,-1,-1,1,1.5,1
6186,13,-1,-1,-1,1.5,1
6187,13,1,1,-1,1.5,1
6188,13,1,-1,1,0.5,1
6189,13,-1,-1,1,0.75,1
6190,13,-1,-1,-1,0.75,1
6191,13,1,1,-1,0.5,1
6192,13,-1,-1,1,1.5,1
6193,13,1,1,1,0.75,1
6194,13,1,1,-1,1.25,1
6195,13,1,1,-1,0.75,1
6196,13,-1,-1,-1,1.5,1
6197,13,1,-1,1,0.75,2
6198,13,1,1,1,1.5,2
6199,13,1,1,-1,0.5,2
6200,13,1,1,1,0.5,2
6201,13,1,-1,1,0.5,2
6202,13,1,-1,1,0.75,2
6203,13,1,1,1,1.5,1
6204,13,-1,-1,1,1.25,1
6205,13,1,1,-1,1.25,1
6206,13,1,1,-1,1.25,1
6207,13,1,1,-1,0.75,1
6208,13,1,-1,1,0.75,1
6209,13,-1,-1,1,1.25,1
6210,13,-1,-1,-1,0.75,1
6211,13,1,-1,1,0.75,1
6212,13,1,1,-1,1.25,1
6213,13,1,1,-1,0.75,1
6214,13,-1,-1,-1,0.75,1
6215,13,1,1,1,0.5,1
6216,13,-1,-1,1,1.5,1
6217,13,1,1,1,1.5,1
6218,13,-1,-1,-1,0.75,2
6219,13,1,-1,1,0.5,2
6220,13,1,1,-1,1.25,2
6221,13,1,1,1,0.75,2
6222,13,1,-1,1,1.5,2
6223,13,-1,-1,-1,1.25,2
6224,13,1,-1,1,0.75,2
6225,13,-1,1,-1,0.75,2
6226,13,1,-1,1,0.5,2
6227,13,1,1,-1,1.25,2
6228,13,1,-1,1,0.5,2
6229,13,-1,-1,-1,1.5,2
6230,13,-1,-1,-1,0.5,2
6231,13,1,-1,1,0.5,2
6232,13,-1,-1,-1,1.5,1
6233,13,1,1,1,0.5,1
6234,13,1,1,1,1.5,1
6235,13,-1,-1,1,1.5,1
6236,13,1,1,1,0.5,1
6237,13,-1,1,-1,0.75,2
6238,13,1,1,-1,1.25,2
6239,13,1,1,-1,1.25,2
6240,13,-1,1,-1,0.5,2
6241,13,1,-1,1,0.5,2
6242,13,1,1,1,1.25,2
6243,13,1,-1,1,0.75,2
6244,13,-1,-1,-1,0.5,2
6245,13,-1,-1,-1,0.75,1
6246,13,1,1,-1,0.5,1
6247,13,1,-1,1,0.5,1
6248,13,1,1,-1,0.75,1
6249,13,1,1,-1,1.25,1
6250,13,-1,-1,1,1.25,1
6251,13,1,-1,1,1.5,2
6252,13,1,1,-1,1.25,2
6253,13,1,-1,1,1.25,2
6254,13,1,-1,1,0.75,2
6255,13,1,1,1,0.5,2
6256,13,1,1,-1,1.5,2
6257,13,1,1,1,0.5,1
6258,13,1,1,-1,1.25,1
6259,13,-1,-1,-1,1.5,1
6260,13,1,1,-1,1.5,1
6261,13,-1,-1,1,1.25,1
6262,13,-1,-1,-1,0.5,1
6263,13,-1,-1,1,1.25,1
6264,13,-1,-1,1,1.25,1
6265,13,1,1,1,1.5,1
6266,13,1,1,1,1.25,1
6267,13,1,1,-1,0.5,1
6268,13,1,1,1,1.25,1
6269,13,-1,-1,1,0.75,1
6270,13,1,-1,1,1.5,2
6271,13,1,-1,1,0.5,2
6272,13,1,1,1,0.5,2
6273,13,1,1,1,0.75,2
6274,13,1,1,-1,1.25,2
6275,13,-1,-1,-1,1.5,2
6276,13,-1,1,-1,1.25,2
6277,13,1,-1,1,1.25,2
6278,13,1,1,1,0.75,2
6279,13,1,1,1,1.25,2
6280,13,-1,-1,-1,0.5,2
6281,13,1,1,-1,1.5,2
6282,13,1,1,1,0.75,1
6283,13,1,1,1,1.25,1
6284,13,1,1,1,1.25,1
6285,13,1,-1,1,0.75,1
6286,13,1,1,1,0.5,1
6287,13,1,1,-1,0.75,1
6288,13,1,1,-1,0.75,1
6289,13,-1,-1,-1,1.25,1
6290,13,1,1,-1,0.5,1
6291,13,1,1,1,0.75,1
6292,13,1,1,-1,0.5,1
6293,13,-1,-1,-1,1.25,1
6294,13,-1,-1,1,1.25,1
6295,13,1,-1,1,0.75,1
6296,13,1,1,1,1.5,1
6297,13,1,1,-1,1.5,1
6298,13,1,1,-1,0.5,1
6299,13,1,1,1,1.5,1
6300,13,-1,-1,1,1.25,1
6301,13,-1,-1,1,1.25,1
6302,13,-1,-1,1,1.25,1
6303,13,-1,-1,-1,0.5,1
6304,13,1,-1,1,1.25,2
6305,13,1,1,1,1.5,2
6306,13,-1,-1,-1,0.5,2
6307,13,-1,-1,-1,1.25,2
6308,13,1,1,1,1.25,2
6309,13,-1,-1,-1,1.25,2
6310,13,1,1,-1,1.5,2
6311,13,1,1,1,1.25,2
6312,13,-1,-1,-1,1.5,2
6313,13,1,1,1,1.5,2
6314,13,1,1,1,0.5,2
6315,13,1,1,1,1.5,2
6316,13,1,-1,1,1.25,2
6317,13,1,1,1,0.5,2
6318,13,-1,1,-1,0.5,2
6319,13,-1,1,-1,1.5,2
6320,13,-1,1,-1,0.5,2
6321,13,-1,-1,-1,1.25,2
6322,13,-1,-1,-1,1.5,2
6323,13,-1,-1,-1,1.25,2
6324,13,1,-1,1,1.5,2
6325,13,1,1,1,1.5,2
6326,13,1,1,1,0.5,2
6327,13,1,1,1,1.25,2
6328,13,1,1,-1,1.5,1
6329,13,1,1,-1,0.5,1
6330,13,1,1,1,1.5,1
6331,13,-1,-1,-1,0.75,1
6332,13,-1,-1,-1,0.5,1
6333,13,-1,-1,1,1.25,1
6334,13,1,1,1,1.5,1
6335,13,1,1,1,1.25,1
6336,13,-1,-1,-1,0.5,1
6337,13,1,1,-1,0.75,1
6338,13,1,-1,1,1.25,2
6339,13,1,-1,1,1.25,2
6340,13,1,-1,1,1.25,2
6341,13,1,-1,1,0.75,2
6342,13,-1,-1,-1,1.5,2
6343,13,1,-1,1,1.5,2
6344,13,1,1,1,1.5,2
6345,13,-1,-1,-1,0.75,2
6346,13,-1,-1,-1,0.5,2
6347,13,1,1,1,0.5,1
6348,13,1,1,-1,0.75,1
6349,13,1,1,-1,1.5,1
6350,13,1,1,-1,0.75,1
6351,13,-1,-1,-1,1.25,1
6352,13,1,1,1,1.25,2
6353,13,-1,-1,-1,0.75,1
6354,13,-1,-1,1,1.5,1
6355,13,1,-1,1,0.5,1
6356,13,1,-1,1,0.75,1
6357,13,1,1,1,0.75,1
6358,13,1,1,-1,0.5,1
6359,13,-1,-1,-1,1.5,1
6360,13,1,1,1,1.5,1
6361,13,-1,-1,1,1.25,1
6362,13,-1,-1,-1,1.5,1
6363,13,-1,-1,1,1.5,1
6364,13,1,1,1,1.5,1
6365,13,1,1,-1,1.25,1
6366,13,1,-1,1,1.25,1
6367,13,1,1,-1,0.5,1
6368,13,1,-1,1,0.75,1
6369,13,-1,-1,-1,0.5,1
6370,13,-1,-1,-1,0.75,1
6371,13,-1,-1,1,1.25,1
6372,13,1,1,-1,1.5,2
6373,13,-1,1,-1,0.5,2
6374,13,-1,-1,-1,0.5,2
6375,13,-1,-1,-1,1.25,2
6376,13,1,1,-1,1.5,2
6377,13,1,-1,1,0.5,2
6378,13,1,1,-1,0.75,2
6379,13,-1,-1,-1,0.75,2
6380,13,1,1,1,1.5,2
6381,13,1,1,1,1.25,2
6382,13,1,1,1,0.75,2
6383,13,-1,1,-1,0.5,2
6384,13,1,1,1,0.5,2
6385,13,-1,-1,-1,1.5,2
6386,13,1,1,1,1.5,2
6387,13,1,1,-1,0.75,2
6388,13,-1,1,-1,0.5,2
6389,13,-1,-1,1,1.5,2
6390,13,1,1,1,0.75,2
6391,13,-1,-1,-1,1.25,2
6392,13,-1,-1,-1,1.25,2
6393,13,-1,1,-1,1.5,2
6394,13,-1,-1,-1,0.75,2
6395,13,1,-1,1,1.5,2
6396,13,1,1,1,1.25,2
6397,13,1,1,-1,1.25,2
6398,13,-1,-1,-1,1.25,2
6399,13,-1,1,-1,0.5,2
6400,13,-1,1,-1,0.75,2
6401,13,1,1,-1,0.75,2
6402,13,1,1,1,1.25,2
6403,13,1,1,1,0.5,2
6404,13,1,1,-1,1.25,2
6405,13,-1,-1,-1,1.5,2
6406,13,1,1,-1,0.5,2
6407,13,-1,-1,-1,0.75,1
6408,13,1,-1,1,0.75,1
6409,13,-1,-1,-1,1.5,1
6410,13,1,1,-1,1.5,1
6411,13,-1,-1,-1,0.75,2
6412,13,1,-1,1,0.5,2
6413,13,1,1,-1,1.5,2
6414,13,-1,-1,-1,1.5,2
6415,13,1,1,1,0.5,2
6416,13,-1,-1,-1,0.5,2
6417,13,1,1,1,1.25,2
6418,13,1,-1,1,1.25,2
6419,13,1,1,1,1.25,2
6420,13,1,-1,1,0.5,2
6421,13,-1,-1,-1,1.5,2
6422,13,-1,-1,-1,0.75,2
6423,13,-1,1,-1,0.75,2
6424,13,-1,-1,-1,1.5,2
6425,13,1,-1,1,1.5,2
6426,13,1,1,1,1.25,2
6427,13,-1,-1,-1,1.25,2
6428,13,-1,-1,-1,0.75,2
6429,13,1,-1,1,0.75,2
6430,13,1,1,-1,0.5,2
6431,13,-1,-1,-1,0.75,2
6432,13,-1,-1,-1,1.25,2
6433,13,-1,-1,-1,0.75,2
6434,13,1,-1,1,0.75,2
6435,13,-1,-1,-1,0.75,2
6436,13,-1,1,-1,0.75,2
6437,13,1,1,1,1.5,2
6438,13,-1,-1,-1,0.5,2
6439,13,-1,-1,-1,1.25,2
6440,13,-1,-1,-1,1.5,2
6441,13,1,1,1,0.75,2
6442,13,-1,-1,-1,1.5,2
6443,13,1,1,1,0.75,2
6444,13,1,-1,1,0.5,2
6445,13,-1,-1,-1,0.5,2
6446,13,-1,-1,-1,0.75,2
6447,13,1,-1,1,0.5,2
6448,13,1,1,1,1.25,2
6449,13,1,1,-1,1.5,2
6450,13,1,-1,1,0.75,2
6451,13,-1,-1,-1,1.25,2
6452,13,1,-1,1,1.25,2
6453,13,1,1,-1,1.25,2
6454,13,1,1,1,0.5,2
6455,13,-1,-1,-1,0.75,2
6456,13,1,1,-1,1.5,1
6457,13,-1,-1,-1,1.25,1
6458,13,1,1,1,0.75,1
6459,13,1,1,1,1.5,1
6460,13,-1,-1,1,1.5,1
6461,13,1,1,-1,1.5,1
6462,13,-1,-1,-1,1.25,2
6463,13,-1,-1,-1,0.5,2
6464,13,1,-1,1,1.25,2
6465,13,1,1,1,1.25,2
6466,13,1,1,-1,1.25,2
6467,13,-1,1,-1,0.75,2
6468,13,1,-1,1,1.25,2
6469,13,1,-1,1,1.5,2
6470,13,1,1,1,0.75,1
6471,13,-1,-1,1,1.5,1
6472,13,1,-1,1,0.5,1
6473,13,-1,-1,-1,0.75,2
6474,13,1,1,1,0.75,2
6475,13,1,1,-1,1.25,2
6476,13,-1,-1,-1,0.75,2
6477,13,1,1,-1,1.5,2
6478,13,-1,-1,-1,1.25,2
6479,13,1,1,1,0.75,2
6480,13,1,1,1,0.75,2
6481,13,1,1,1,1.5,2
6482,13,-1,1,-1,0.75,2
6483,13,1,-1,1,1.25,2
6484,13,-1,1,-1,0.5,2
6485,13,1,1,-1,1.5,2
6486,13,1,-1,1,0.5,2
6487,13,1,1,1,0.75,2
6488,13,1,-1,1,0.75,2
6489,13,-1,-1,1,1.5,1
6490,13,1,1,1,0.5,1
6491,13,1,1,-1,1.5,1
6492,13,1,-1,1,0.5,2
6493,13,-1,-1,-1,1.25,2
6494,13,-1,1,-1,0.75,2
6495,13,1,-1,1,1.5,2
6496,13,-1,-1,-1,0.75,2
6497,13,-1,-1,-1,1.25,2
6498,13,1,-1,1,0.75,2
6499,13,1,1,1,0.5,2
6500,14,1,1,0,1.5,2
6501,14,-1,-1,-1,1.5,2
6502,14,1,1,-1,1.25,2
6503,14,1,-1,1,0.5,2
6504,14,1,1,1,1.25,2
6505,14,-1,-1,-1,1.5,2
6506,14,1,-1,1,0.5,2
6507,14,-1,-1,-1,1.25,2
6508,14,-1,-1,-1,1.25,2
6509,14,-1,-1,1,0.5,1
6510,14,1,1,-1,0.75,1
6511,14,1,1,-1,1.25,1
6512,14,-1,-1,-1,1.25,1
6513,14,1,1,-1,0.75,1
6514,14,-1,-1,-1,0.5,1
6515,14,-1,-1,-1,0.75,1
6516,14,1,1,-1,1.5,1
6517,14,1,1,1,0.75,1
6518,14,1,1,1,0.5,1
6519,14,1,1,1,1.25,1
6520,14,-1,-1,1,1.5,1
6521,14,-1,-1,-1,1.25,1
6522,14,1,1,-1,1.25,1
6523,14,1,1,1,0.5,1
6524,14,1,-1,1,0.75,1
6525,14,-1,-1,-1,0.75,1
6526,14,-1,-1,-1,1.5,1
6527,14,1,1,-1,0.75,1
6528,14,1,-1,1,0.5,1
6529,14,-1,-1,-1,1.25,1
6530,14,1,1,-1,0.75,1
6531,14,1,-1,1,0.5,1
6532,14,1,1,1,1.5,1
6533,14,-1,-1,1,1.25,1
6534,14,1,1,1,1.5,1
6535,14,-1,-1,-1,0.5,1
6536,14,1,1,1,1.25,1
6537,14,1,1,-1,1.5,1
6538,14,1,-1,1,0.5,1
6539,14,-1,-1,-1,1.5,1
6540,14,1,-1,1,0.5,1
6541,14,1,1,-1,0.5,1
6542,14,-1,-1,1,0.5,1
6543,14,1,1,-1,0.75,1
6544,14,-1,-1,-1,1.25,1
6545,14,-1,1,-1,0.75,1
6546,14,1,1,-1,1.5,1
6547,14,1,1,1,0.75,1
6548,14,-1,-1,-1,1.25,2
6549,14,1,-1,1,1.5,2
6550,14,-1,1,-1,0.5,2
6551,14,1,-1,1,0.5,2
6552,14,1,1,1,0.5,2
6553,14,-1,1,-1,0.75,2
6554,14,1,1,-1,1.25,2
6555,14,1,1,1,1.5,2
6556,14,-1,1,-1,0.75,2
6557,14,-1,-1,-1,1.25,2
6558,14,-1,-1,-1,0.75,2
6559,14,1,1,1,0.75,2
6560,14,1,1,-1,1.5,1
6561,14,-1,-1,1,0.5,1
6562,14,1,1,1,0.5,1
6563,14,1,-1,1,0.5,1
6564,14,1,1,-1,0.75,1
6565,14,-1,-1,1,1.5,1
6566,14,-1,-1,-1,0.5,1
6567,14,1,1,1,1.5,2
6568,14,1,1,-1,1.25,1
6569,14,1,1,-1,0.75,1
6570,14,-1,-1,-1,0.75,1
6571,14,-1,-1,1,1.25,1
6572,14,1,1,1,0.75,1
6573,14,-1,-1,-1,1.25,2
6574,14,-1,-1,-1,1.5,2
6575,14,1,-1,1,0.75,2
6576,14,1,-1,1,1.25,2
6577,14,-1,1,-1,0.75,2
6578,14,-1,-1,-1,1.25,1
6579,14,1,-1,1,1.5,2
6580,14,-1,1,-1,1.5,2
6581,14,-1,-1,-1,0.5,2
6582,14,1,1,-1,1.25,2
6583,14,-1,1,-1,0.5,2
6584,14,-1,1,-1,0.75,2
6585,14,1,-1,1,1.5,2
6586,14,-1,1,-1,0.5,2
6587,14,1,1,-1,1.5,2
6588,14,1,1,1,1.25,2
6589,14,1,-1,1,0.5,2
6590,14,1,1,-1,0.75,2
6591,14,-1,-1,-1,0.5,2
6592,14,1,1,1,1.25,2
6593,14,1,-1,1,1.25,2
6594,14,-1,-1,-1,1.25,2
6595,14,-1,-1,-1,0.75,2
6596,14,1,-1,1,1.25,2
6597,14,1,-1,1,1.25,2
6598,14,-1,1,-1,0.5,2
6599,14,-1,-1,-1,0.5,2
6600,14,-1,-1,-1,1.5,2
6601,14,1,1,1,0.5,2
6602,14,1,1,-1,0.5,2
6603,14,1,1,-1,1.25,2
6604,14,1,-1,1,0.75,2
6605,14,1,-1,1,1.25,2
6606,14,1,1,1,1.25,1
6607,14,1,1,1,1.5,1
6608,14,1,1,1,0.75,2
6609,14,-1,-1,-1,1.25,2
6610,14,1,1,-1,1.25,2
6611,14,-1,-1,1,1.5,2
6612,14,1,-1,1,1.5,2
6613,14,1,-1,1,0.75,2
6614,14,-1,-1,-1,0.75,1
6615,14,-1,1,-1,0.5,1
6616,14,1,1,1,0.75,1
6617,14,1,1,-1,1.25,1
6618,14,1,1,1,1.25,1
6619,14,-1,-1,1,0.75,1
6620,14,-1,-1,1,1.25,1
6621,14,1,-1,1,0.75,1
6622,14,-1,-1,-1,0.5,1
6623,14,1,1,-1,0.5,1
6624,14,-1,-1,1,1.25,1
6625,14,-1,-1,-1,0.75,1
6626,14,-1,-1,-1,0.75,1
6627,14,1,1,-1,0.75,1
6628,14,-1,-1,-1,0.75,2
6629,14,1,1,1,0.75,2
6630,14,1,-1,1,0.75,2
6631,14,1,1,1,1.5,2
6632,14,1,1,1,1.25,2
6633,14,-1,-1,-1,0.75,2
6634,14,1,1,1,0.75,2
6635,14,-1,-1,-1,1.5,2
6636,14,1,1,1,0.75,2
6637,14,1,1,1,0.75,2
6638,14,1,1,1,0.75,2
6639,14,-1,-1,1,1.25,1
6640,14,1,1,1,1.25,1
6641,14,-1,-1,1,1.5,1
6642,14,1,-1,1,1.25,2
6643,14,1,1,-1,1.5,2
6644,14,1,-1,1,0.5,2
6645,14,1,-1,1,0.5,2
6646,14,1,1,1,1.5,1
6647,14,1,1,-1,1.5,1
6648,14,1,1,-1,1.5,1
6649,14,1,1,1,0.5,1
6650,14,1,1,1,1.25,1
6651,14,1,-1,1,1.25,1
6652,14,-1,-1,-1,1.5,1
6653,14,1,1,1,1.5,2
6654,14,1,1,1,0.5,2
6655,14,-1,-1,-1,0.75,2
6656,14,1,1,-1,1.25,2
6657,14,-1,-1,1,1.25,1
6658,14,-1,-1,-1,0.5,1
6659,14,1,1,1,0.5,1
6660,14,1,1,1,0.75,1
6661,14,1,-1,1,0.5,1
6662,14,1,1,1,1.25,1
6663,14,-1,-1,-1,0.75,1
6664,14,1,1,-1,1.25,1
6665,14,-1,-1,-1,0.5,1
6666,14,1,1,-1,1.5,1
6667,14,1,1,1,1.25,1
6668,14,1,1,-1,1.25,1
6669,14,1,1,-1,0.5,1
6670,14,-1,-1,-1,0.75,1
6671,14,1,1,-1,0.75,1
6672,14,1,1,1,1.25,1
6673,14,1,1,-1,0.5,1
6674,14,1,-1,1,0.5,1
6675,14,-1,-1,1,1.25,1
6676,14,1,1,1,0.75,1
6677,14,-1,-1,-1,1.25,1
6678,14,-1,-1,-1,1.5,1
6679,14,-1,-1,-1,0.75,1
6680,14,1,1,-1,0.75,1
6681,14,-1,-1,-1,1.25,1
6682,14,-1,-1,1,1.25,1
6683,14,1,1,-1,1.5,1
6684,14,1,-1,1,0.75,1
6685,14,1,-1,1,1.25,1
6686,14,-1,-1,-1,1.5,1
6687,14,1,1,-1,0.5,1
6688,14,1,1,1,0.5,1
6689,14,-1,-1,-1,1.5,1
6690,14,-1,-1,-1,0.75,1
6691,14,1,-1,1,0.75,1
6692,14,1,-1,1,1.25,2
6693,14,1,-1,1,0.75,2
6694,14,1,1,-1,0.75,2
6695,14,1,-1,1,0.5,2
6696,14,-1,-1,-1,0.5,2
6697,14,-1,-1,-1,0.5,2
6698,14,-1,-1,-1,0.5,2
6699,14,1,1,1,1.25,2
6700,14,1,1,1,0.5,2
6701,14,-1,-1,-1,0.75,2
6702,14,-1,-1,-1,1.5,2
6703,14,1,-1,1,1.5,2
6704,14,1,1,1,1.5,2
6705,14,-1,-1,-1,0.5,2
6706,14,-1,-1,-1,1.5,2
6707,14,-1,-1,-1,0.75,2
6708,14,1,-1,1,0.5,1
6709,14,1,1,1,1.5,1
6710,14,-1,-1,-1,1.25,2
6711,14,1,-1,1,1.25,2
6712,14,1,1,1,0.5,2
6713,14,1,-1,1,0.75,2
6714,14,1,1,1,1.5,1
6715,14,-1,-1,1,0.75,1
6716,14,-1,1,-1,0.5,1
6717,14,-1,-1,1,1.25,1
6718,14,1,1,-1,0.5,1
6719,14,-1,-1,-1,1.25,1
6720,14,1,1,-1,1.25,1
6721,14,-1,-1,1,0.5,1
6722,14,1,-1,1,0.5,1
6723,14,1,-1,1,0.5,2
6724,14,1,-1,1,1.25,2
6725,14,-1,-1,-1,1.5,2
6726,14,1,-1,1,0.75,2
6727,14,-1,-1,-1,0.75,2
6728,14,1,1,1,1.25,2
6729,14,1,1,-1,0.75,1
6730,14,1,1,1,0.5,1
6731,14,1,1,1,0.75,2
6732,14,-1,1,-1,1.5,2
6733,14,-1,-1,-1,0.5,2
6734,14,-1,-1,-1,1.25,1
6735,14,1,1,-1,1.5,1
6736,14,-1,-1,1,1.5,1
6737,14,-1,-1,-1,0.5,1
6738,14,1,1,-1,1.25,1
6739,14,-1,-1,-1,0.75,1
6740,14,-1,-1,-1,1.5,1
6741,14,1,1,-1,1.25,1
6742,14,-1,-1,-1,0.5,1
6743,14,1,1,1,0.5,1
6744,14,1,1,1,1.5,1
6745,14,1,1,-1,1.5,2
6746,14,-1,-1,-1,1.25,2
6747,14,1,1,-1,0.75,2
6748,14,-1,-1,-1,1.25,2
6749,14,1,1,1,1.5,2
6750,14,1,-1,1,1.25,2
6751,14,-1,1,-1,0.5,2
6752,14,-1,-1,-1,1.5,2
6753,14,-1,-1,-1,1.25,2
6754,14,1,1,1,0.75,2
6755,14,1,-1,1,0.5,2
6756,14,1,-1,1,0.75,2
