obs,resp,stimulus,previous,contrast,state
12,1,1,-1,0.02,2
12,-1,-1,-1,0.05,2
12,-1,-1,-1,0.1,2
12,1,-1,1,0.05,2
12,1,-1,1,0.01,2
12,1,-1,1,0.1,2
12,1,1,-1,0.1,2
12,1,-1,-1,0.02,2
12,1,-1,1,0.02,2
12,1,1,-1,0.01,2
12,1,-1,-1,0.1,2
12,1,1,1,0.02,2
12,1,1,-1,0.02,1
12,1,-1,-1,0.02,1
12,-1,-1,-1,0.01,1
12,-1,1,1,0.05,1
12,-1,1,-1,0.1,1
12,-1,1,-1,0.05,1
12,1,1,-1,0.02,1
12,-1,1,-1,0.01,1
12,-1,1,-1,0.05,1
12,-1,1,-1,0.01,1
12,-1,1,-1,0.02,1
12,1,1,-1,0.1,1
12,1,-1,-1,0.05,1
12,-1,-1,1,0.05,1
12,-1,1,-1,0.1,1
12,-1,-1,-1,0.1,1
12,-1,1,-1,0.05,1
12,1,-1,1,0.05,1
12,1,-1,1,0.02,1
12,1,1,1,0.1,1
12,-1,-1,-1,0.1,2
12,1,1,-1,0.1,2
12,-1,-1,1,0.05,2
12,1,-1,1,0.01,2
12,-1,-1,1,0.1,2
12,1,1,-1,0.01,2
12,1,-1,1,0.01,2
12,-1,-1,-1,0.01,2
12,1,-1,-1,0.05,2
12,-1,-1,1,0.1,2
12,1,-1,-1,0.01,2
12,1,-1,-1,0.1,2
12,-1,-1,-1,0.02,2
12,1,1,-1,0.05,2
12,1,1,-1,0.1,2
12,-1,-1,1,0.01,2
12,1,-1,1,0.1,2
12,1,1,-1,0.05,2
12,1,-1,1,0.1,2
12,1,1,-1,0.1,2
12,-1,1,-1,0.01,2
12,-1,1,1,0.05,2
12,1,1,1,0.01,2
12,-1,1,-1,0.02,2
12,-1,-1,-1,0.1,2
12,-1,1,1,0.01,2
12,1,-1,1,0.1,2
12,-1,-1,1,0.05,2
12,-1,1,1,0.02,2
12,1,-1,-1,0.01,2
12,-1,-1,-1,0.1,2
12,-1,-1,-1,0.1,1
12,-1,-1,1,0.05,1
12,-1,1,-1,0.1,1
12,1,-1,1,0.01,1
12,-1,1,-1,0.05,1
12,1,-1,1,0.05,1
12,-1,-1,-1,0.1,1
12,-1,1,1,0.02,1
12,-1,-1,-1,0.05,1
12,-1,-1,-1,0.01,1
12,-1,1,-1,0.01,1
12,-1,1,-1,0.05,1
12,1,-1,1,0.02,1
12,-1,1,-1,0.05,1
12,-1,-1,-1,0.02,2
12,1,1,1,0.05,1
12,1,1,1,0.1,1
12,1,-1,1,0.01,1
12,-1,1,-1,0.02,1
12,1,1,1,0.01,1
12,-1,-1,-1,0.1,1
12,1,1,-1,0.1,1
12,1,1,1,0.01,1
12,1,-1,1,0.02,1
12,-1,1,-1,0.01,1
12,1,1,1,0.1,1
12,1,1,1,0.1,2
12,1,1,-1,0.1,2
12,1,-1,-1,0.01,2
12,1,-1,1,0.05,2
12,1,-1,1,0.05,2
12,1,-1,1,0.05,2
12,1,-1,1,0.05,2
12,-1,-1,-1,0.02,2
12,1,-1,1,0.05,2
12,-1,1,1,0.01,2
12,-1,1,1,0.01,2
12,-1,-1,1,0.02,2
12,1,1,-1,0.1,2
12,-1,-1,-1,0.02,2
12,-1,-1,-1,0.1,2
12,-1,1,-1,0.05,2
12,1,1,1,0.01,2
12,-1,1,-1,0.02,2
12,-1,-1,-1,0.01,2
12,-1,1,-1,0.1,2
12,1,-1,-1,0.01,2
12,1,-1,1,0.1,2
12,1,-1,1,0.02,2
12,-1,1,1,0.02,2
12,-1,1,1,0.01,2
12,-1,1,-1,0.02,1
12,1,1,1,0.05,1
12,-1,-1,-1,0.02,1
12,-1,-1,-1,0.05,1
12,-1,1,-1,0.1,1
12,1,-1,1,0.02,1
12,-1,1,-1,0.01,1
12,-1,1,-1,0.02,1
12,-1,1,-1,0.1,1
12,-1,-1,-1,0.1,1
12,-1,-1,1,0.1,2
12,-1,-1,1,0.02,2
12,1,-1,1,0.01,2
12,1,-1,-1,0.1,2
12,1,-1,-1,0.01,2
12,-1,1,-1,0.02,1
12,-1,-1,-1,0.1,1
12,1,-1,-1,0.1,1
12,1,1,-1,0.02,1
12,1,-1,1,0.1,1
12,-1,-1,-1,0.02,1
12,1,-1,1,0.01,1
12,-1,1,-1,0.1,1
12,1,1,1,0.05,1
12,1,-1,1,0.05,1
12,1,1,1,0.1,1
12,1,-1,1,0.02,1
12,1,1,1,0.1,1
12,1,-1,-1,0.01,1
12,-1,1,-1,0.05,1
12,1,-1,1,0.1,1
12,-1,1,-1,0.02,1
12,-1,1,-1,0.1,1
12,1,1,-1,0.1,1
12,1,1,1,0.01,1
12,-1,-1,1,0.02,1
12,-1,1,-1,0.1,1
12,1,-1,1,0.01,1
12,-1,1,-1,0.01,1
12,1,-1,1,0.02,1
12,1,1,1,0.01,1
12,-1,-1,-1,0.01,1
12,-1,-1,-1,0.1,2
12,-1,-1,1,0.02,2
12,1,-1,1,0.1,2
12,1,-1,-1,0.01,2
13,-1,1,0,0.1,1
13,-1,1,-1,0.01,1
13,1,1,-1,0.05,2
13,1,-1,-1,0.01,2
13,-1,1,-1,0.1,2
13,1,1,1,0.1,1
13,-1,-1,-1,0.01,1
13,-1,-1,1,0.02,1
13,-1,1,-1,0.01,1
13,1,-1,1,0.1,1
13,-1,1,-1,0.01,1
13,-1,1,-1,0.02,2
13,1,-1,1,0.01,2
13,-1,1,1,0.1,2
13,-1,-1,1,0.1,2
13,-1,-1,1,0.1,2
13,1,1,1,0.05,2
13,-1,-1,-1,0.02,1
13,1,-1,1,0.05,1
13,-1,-1,-1,0.05,2
13,-1,-1,-1,0.1,2
13,1,1,-1,0.05,2
13,1,1,1,0.01,2
13,-1,-1,1,0.02,2
13,-1,-1,-1,0.01,2
13,-1,1,1,0.02,2
13,-1,1,-1,0.05,2
13,1,-1,-1,0.1,2
13,1,-1,-1,0.01,2
13,-1,-1,-1,0.02,2
13,1,1,1,0.1,2
13,1,-1,-1,0.05,2
13,-1,1,-1,0.01,2
13,1,-1,-1,0.02,2
13,-1,-1,1,0.1,2
13,-1,-1,1,0.02,2
13,1,1,-1,0.02,2
13,1,-1,1,0.1,1
13,-1,1,-1,0.05,1
13,1,-1,-1,0.02,1
13,1,1,1,0.02,1
13,1,1,1,0.02,1
13,1,1,-1,0.01,1
13,1,-1,1,0.1,1
13,1,1,1,0.05,1
13,1,1,1,0.1,1
13,-1,-1,1,0.1,1
13,-1,1,-1,0.01,1
13,-1,1,1,0.02,1
13,1,1,1,0.1,1
13,-1,-1,-1,0.1,1
13,1,1,1,0.1,1
13,1,1,1,0.05,1
13,1,1,1,0.1,1
13,1,1,1,0.05,1
13,1,1,1,0.02,1
13,-1,1,-1,0.05,1
13,-1,1,-1,0.01,1
13,1,-1,1,0.1,1
13,-1,-1,-1,0.05,1
13,-1,1,-1,0.1,1
13,-1,-1,-1,0.01,1
13,1,1,-1,0.01,1
13,1,-1,1,0.02,1
13,1,1,1,0.1,1
13,1,1,1,0.1,1
13,-1,1,-1,0.1,1
13,1,-1,-1,0.02,1
13,1,-1,1,0.02,1
13,-1,-1,-1,0.05,1
13,-1,-1,1,0.01,1
13,-1,-1,-1,0.02,1
13,1,-1,1,0.01,1
13,1,1,-1,0.02,1
13,1,1,1,0.05,1
13,1,-1,1,0.1,2
13,1,-1,1,0.01,1
13,-1,-1,-1,0.01,1
13,1,1,1,0.1,1
13,1,-1,1,0.05,1
13,-1,1,-1,0.05,1
13,-1,-1,1,0.05,1
13,1,1,1,0.01,1
13,-1,1,1,0.01,1
13,1,-1,1,0.01,1
13,1,-1,1,0.01,1
13,1,1,1,0.02,1
13,1,1,-1,0.01,1
13,1,-1,1,0.1,1
13,1,1,-1,0.1,1
13,1,-1,1,0.01,1
13,-1,-1,-1,0.05,1
13,1,1,1,0.01,1
13,-1,-1,-1,0.05,1
13,-1,-1,-1,0.02,1
13,1,1,1,0.01,1
13,1,-1,1,0.01,1
13,1,-1,1,0.01,1
13,1,-1,1,0.01,1
13,-1,1,1,0.1,1
13,-1,1,-1,0.05,1
13,-1,-1,-1,0.1,1
13,-1,-1,-1,0.05,2
13,-1,1,1,0.05,2
13,-1,1,-1,0.05,2
13,1,-1,-1,0.02,2
13,1,1,-1,0.05,2
13,1,-1,-1,0.1,2
13,-1,1,1,0.02,2
13,-1,1,-1,0.02,2
13,-1,1,1,0.01,2
13,-1,-1,-1,0.02,2
13,1,1,1,0.01,2
13,1,1,-1,0.02,2
13,1,-1,1,0.01,2
13,-1,1,1,0.01,2
13,1,-1,-1,0.05,2
13,1,-1,1,0.02,2
13,1,1,-1,0.1,2
13,-1,-1,-1,0.1,2
13,1,1,-1,0.05,2
13,-1,1,-1,0.01,2
13,1,1,-1,0.05,2
13,1,1,1,0.05,2
13,-1,1,1,0.1,2
13,-1,-1,1,0.01,2
13,-1,1,1,0.05,2
13,1,1,1,0.02,2
13,1,1,-1,0.02,2
13,1,1,1,0.05,2
13,-1,-1,-1,0.01,2
13,1,-1,1,0.1,2
13,1,-1,-1,0.01,2
13,-1,1,1,0.01,2
13,1,1,1,0.01,1
13,-1,-1,-1,0.01,1
13,1,1,1,0.05,1
13,1,-1,1,0.02,1
13,-1,-1,-1,0.05,1
13,-1,-1,-1,0.01,1
13,1,1,-1,0.05,1
13,-1,-1,1,0.05,1
13,1,1,1,0.1,1
13,-1,-1,-1,0.1,1
13,1,1,-1,0.02,1
13,-1,1,1,0.02,2
13,1,1,1,0.1,2
13,-1,-1,-1,0.05,1
13,-1,-1,-1,0.05,1
13,-1,1,1,0.05,1
13,-1,1,-1,0.05,1
13,1,1,1,0.05,1
13,1,1,1,0.05,1
13,-1,-1,-1,0.01,1
13,-1,-1,-1,0.05,1
13,1,-1,-1,0.05,1
13,1,1,-1,0.01,1
13,1,1,1,0.05,1
13,1,-1,1,0.01,1
13,-1,-1,-1,0.02,1
13,1,1,1,0.1,1
13,1,1,1,0.01,1
13,-1,1,-1,0.02,1
13,-1,1,1,0.1,1
13,-1,1,1,0.02,1
13,1,1,1,0.02,1
13,1,1,1,0.05,1
13,1,1,1,0.02,1
13,1,1,-1,0.05,1
13,-1,-1,-1,0.01,1
13,-1,1,-1,0.1,1
13,-1,1,-1,0.05,1
13,-1,-1,1,0.02,1
13,-1,1,-1,0.05,1
13,-1,1,1,0.02,2
13,-1,-1,1,0.02,2
13,-1,-1,-1,0.05,2
13,-1,1,1,0.01,2
13,-1,-1,1,0.02,2
13,1,-1,1,0.02,2
13,1,-1,1,0.02,2
13,1,-1,1,0.02,2
13,-1,1,-1,0.02,2
13,1,1,1,0.02,2
13,-1,1,-1,0.1,2
13,-1,1,-1,0.05,2
13,1,1,1,0.1,2
13,-1,-1,-1,0.05,1
13,1,-1,1,0.1,1
13,-1,-1,-1,0.1,1
13,1,1,1,0.1,1
13,1,-1,1,0.01,1
13,1,-1,1,0.05,1
13,1,-1,1,0.1,1
13,-1,1,-1,0.01,1
13,-1,-1,1,0.1,2
13,1,-1,1,0.1,1
13,1,1,-1,0.01,2
13,-1,-1,1,0.1,2
13,1,1,1,0.05,2
13,1,-1,1,0.1,2
13,1,1,1,0.05,2
13,-1,1,1,0.02,2
13,-1,-1,-1,0.1,2
13,-1,-1,-1,0.05,2
13,1,1,-1,0.02,2
13,1,1,1,0.05,2
13,1,1,-1,0.1,2
13,1,-1,-1,0.05,2
13,1,-1,1,0.05,2
13,-1,1,-1,0.01,2
13,1,1,1,0.1,2
13,1,-1,-1,0.02,2
13,-1,1,-1,0.1,2
13,1,1,1,0.02,2
13,1,1,-1,0.02,2
13,-1,1,-1,0.01,2
13,1,-1,1,0.1,2
13,1,1,-1,0.05,2
13,1,1,-1,0.01,2
13,-1,1,-1,0.1,1
13,1,1,1,0.01,1
13,-1,-1,-1,0.02,1
13,-1,1,-1,0.1,1
13,1,1,1,0.01,1
13,-1,-1,1,0.01,1
13,-1,-1,-1,0.02,1
13,1,1,-1,0.05,2
13,1,1,1,0.01,2
13,1,1,1,0.01,1
13,-1,1,-1,0.05,1
13,1,-1,1,0.05,1
13,-1,-1,-1,0.01,1
13,-1,-1,-1,0.1,1
13,-1,1,1,0.05,2
13,1,1,1,0.05,2
13,-1,1,1,0.01,2
13,1,1,1,0.02,2
13,-1,1,1,0.05,2
13,-1,-1,-1,0.05,2
13,-1,1,1,0.05,2
13,-1,-1,1,0.01,2
13,-1,1,-1,0.1,2
13,1,-1,1,0.05,2
13,1,1,1,0.01,2
13,-1,1,1,0.1,2
13,-1,1,-1,0.02,2
13,-1,1,-1,0.01,1
13,1,1,1,0.05,1
13,1,1,1,0.02,1
13,-1,1,-1,0.1,1
13,-1,-1,-1,0.01,1
13,1,1,-1,0.1,1
13,-1,-1,-1,0.05,1
13,-1,-1,1,0.01,1
13,-1,-1,1,0.01,1
13,1,-1,1,0.02,1
13,1,-1,1,0.01,1
13,1,1,1,0.01,1
13,-1,-1,-1,0.1,1
13,1,1,-1,0.02,1
13,1,-1,1,0.01,1
13,1,1,1,0.1,1
13,1,1,1,0.01,1
13,1,-1,1,0.05,1
13,-1,-1,-1,0.05,1
13,-1,-1,-1,0.02,1
13,1,-1,1,0.02,1
13,1,1,1,0.05,1
13,1,-1,1,0.1,1
13,-1,-1,-1,0.01,1
13,-1,-1,-1,0.02,1
13,1,-1,1,0.02,1
13,1,1,1,0.02,1
13,1,-1,-1,0.01,1
13,1,-1,1,0.05,1
13,-1,1,-1,0.02,1
13,1,1,1,0.01,1
13,1,1,1,0.05,1
13,1,-1,1,0.05,2
13,1,1,1,0.1,1
13,-1,-1,1,0.02,1
13,-1,-1,-1,0.02,1
13,-1,-1,1,0.05,1
13,1,1,1,0.1,1
13,1,-1,-1,0.1,1
13,1,1,1,0.05,1
13,1,-1,-1,0.1,1
13,1,1,1,0.05,1
13,1,1,-1,0.1,1
13,1,1,1,0.02,1
13,1,1,1,0.02,1
13,-1,-1,-1,0.1,1
13,-1,1,1,0.05,1
13,1,1,1,0.01,1
13,-1,-1,-1,0.01,1
13,1,1,1,0.1,1
13,1,1,-1,0.1,1
13,1,-1,1,0.01,2
13,1,1,-1,0.02,2
13,-1,-1,-1,0.01,2
13,-1,-1,-1,0.05,2
13,1,1,-1,0.05,2
13,1,1,1,0.01,2
13,-1,-1,-1,0.01,2
13,1,-1,-1,0.01,2
13,-1,1,1,0.05,2
13,-1,-1,1,0.01,2
13,-1,-1,-1,0.02,2
13,-1,1,-1,0.05,1
13,1,1,1,0.02,1
13,-1,1,-1,0.05,1
13,-1,-1,1,0.01,1
13,1,1,1,0.02,1
13,1,-1,1,0.05,1
13,1,-1,1,0.1,1
13,1,1,1,0.01,1
13,-1,-1,-1,0.05,1
13,1,1,1,0.05,1
13,1,-1,1,0.02,1
13,1,1,1,0.05,1
13,1,-1,1,0.01,1
13,1,1,-1,0.1,1
13,1,-1,1,0.1,1
13,-1,1,-1,0.1,1
13,-1,-1,1,0.1,1
13,1,1,1,0.05,2
13,-1,1,1,0.05,2
13,-1,-1,-1,0.1,2
13,-1,1,1,0.01,2
13,1,-1,1,0.1,2
13,1,-1,1,0.05,2
13,-1,1,1,0.1,2
13,1,-1,1,0.01,2
13,-1,1,1,0.02,2
13,-1,1,-1,0.01,2
13,1,1,-1,0.05,2
13,-1,-1,1,0.02,2
13,-1,-1,1,0.05,2
13,-1,1,1,0.1,2
13,-1,1,-1,0.01,2
13,-1,1,-1,0.01,2
13,-1,1,-1,0.01,2
13,1,-1,1,0.01,1
13,1,1,-1,0.05,1
13,-1,-1,-1,0.1,1
13,-1,-1,1,0.1,1
13,-1,-1,-1,0.01,1
13,1,1,1,0.05,1
13,1,1,-1,0.1,1
13,1,1,-1,0.1,1
13,1,-1,1,0.1,1
13,-1,1,-1,0.02,1
13,-1,1,-1,0.1,1
13,1,-1,1,0.1,1
13,1,1,1,0.05,1
13,1,1,1,0.02,1
13,1,-1,-1,0.01,1
13,1,-1,1,0.02,1
13,1,1,1,0.01,1
13,-1,-1,1,0.01,1
13,-1,-1,-1,0.02,1
13,1,1,1,0.1,1
13,1,-1,1,0.05,1
13,-1,-1,-1,0.01,1
13,-1,-1,-1,0.1,1
13,-1,-1,-1,0.05,1
13,1,-1,1,0.1,1
13,-1,1,-1,0.1,1
13,-1,1,-1,0.05,1
13,1,-1,1,0.05,1
13,-1,1,-1,0.05,1
13,1,1,1,0.02,1
13,1,1,1,0.1,1
13,-1,1,1,0.01,1
13,-1,1,-1,0.1,1
13,1,1,1,0.1,1
13,-1,1,-1,0.02,1
13,-1,-1,1,0.02,2
13,-1,1,1,0.05,2
13,-1,-1,-1,0.1,2
13,-1,1,-1,0.02,2
13,1,1,-1,0.01,2
13,1,1,-1,0.05,2
13,-1,1,-1,0.1,2
13,1,1,-1,0.05,2
13,-1,1,1,0.01,2
13,-1,-1,1,0.1,2
13,1,1,1,0.1,2
13,-1,-1,1,0.05,2
13,1,1,1,0.02,2
13,-1,-1,1,0.1,2
13,-1,1,1,0.05,2
13,-1,-1,-1,0.05,2
13,1,1,-1,0.05,2
13,1,1,1,0.1,2
13,-1,-1,1,0.05,2
13,1,-1,-1,0.02,2
13,1,-1,1,0.01,2
13,-1,1,1,0.05,2
13,1,-1,-1,0.02,2
13,-1,1,-1,0.1,2
13,1,-1,1,0.1,2
13,1,1,1,0.02,2
13,1,1,-1,0.01,2
13,1,-1,-1,0.1,2
13,1,1,1,0.01,2
13,1,-1,-1,0.1,2
13,-1,-1,1,0.05,2
13,-1,-1,-1,0.1,2
13,1,1,1,0.05,2
13,-1,-1,-1,0.1,2
13,-1,-1,-1,0.05,2
13,-1,1,-1,0.02,1
13,1,-1,1,0.1,1
13,-1,1,1,0.02,1
13,1,1,-1,0.1,1
13,1,1,1,0.02,1
13,1,-1,1,0.01,1
13,1,1,1,0.1,1
13,1,-1,-1,0.02,1
13,-1,1,-1,0.05,1
13,-1,-1,-1,0.01,1
13,1,-1,1,0.02,1
13,1,1,-1,0.01,1
13,-1,-1,-1,0.02,1
13,1,1,1,0.01,1
13,-1,1,-1,0.1,1
13,-1,1,-1,0.1,1
13,-1,1,-1,0.02,1
13,-1,-1,-1,0.02,1
13,-1,1,-1,0.05,2
13,1,1,-1,0.05,2
13,-1,1,-1,0.05,2
13,-1,-1,1,0.02,2
13,-1,-1,-1,0.1,2
13,1,-1,1,0.1,1
13,-1,1,1,0.02,2
13,-1,1,-1,0.01,1
13,1,-1,1,0.01,1
13,-1,1,-1,0.01,1
13,1,1,1,0.1,1
13,-1,1,-1,0.05,1
13,-1,-1,-1,0.1,1
13,-1,1,-1,0.05,1
13,-1,-1,-1,0.05,1
13,1,-1,1,0.02,1
13,-1,-1,-1,0.02,1
13,-1,1,-1,0.1,2
13,-1,1,-1,0.01,2
13,1,1,1,0.05,2
13,-1,-1,-1,0.01,2
13,-1,-1,1,0.1,2
13,-1,-1,-1,0.05,1
13,1,1,1,0.05,1
13,1,-1,1,0.01,1
13,1,-1,1,0.02,1
13,-1,-1,1,0.02,2
13,1,-1,1,0.05,2
13,1,-1,1,0.1,2
13,1,1,-1,0.01,2
13,-1,1,-1,0.01,1
13,1,1,1,0.02,1
13,-1,1,1,0.01,1
13,-1,-1,-1,0.1,1
13,-1,1,-1,0.01,1
13,1,-1,-1,0.01,1
13,1,1,1,0.01,2
13,1,-1,1,0.1,2
13,-1,1,1,0.01,2
13,-1,1,1,0.01,2
13,1,1,1,0.1,2
13,-1,-1,-1,0.02,2
13,-1,1,-1,0.05,2
13,1,1,1,0.01,2
13,-1,-1,1,0.02,2
13,1,1,1,0.05,2
13,1,-1,1,0.02,2
13,1,-1,1,0.01,2
13,-1,1,1,0.05,2
13,1,1,1,0.1,2
13,-1,1,-1,0.05,2
13,1,1,1,0.05,2
13,-1,1,1,0.1,2
13,1,1,1,0.01,2
13,-1,-1,-1,0.02,2
13,-1,1,1,0.02,2
13,-1,1,-1,0.01,2
13,-1,1,-1,0.01,2
13,1,1,-1,0.1,2
13,-1,-1,1,0.02,2
13,1,-1,1,0.05,2
13,1,-1,-1,0.1,2
13,1,-1,1,0.05,2
13,-1,1,-1,0.02,2
13,1,1,-1,0.02,2
13,1,-1,1,0.01,1
13,1,-1,-1,0.01,1
13,-1,-1,-1,0.02,1
13,1,1,1,0.02,1
14,-1,1,0,0.05,2
14,1,-1,-1,0.02,2
14,1,-1,1,0.1,2
14,1,1,-1,0.1,2
14,-1,1,-1,0.02,2
14,1,1,1,0.05,2
14,-1,1,-1,0.01,2
14,-1,1,-1,0.01,2
14,1,1,1,0.05,2
14,1,-1,-1,0.02,2
14,-1,1,-1,0.02,1
14,-1,1,-1,0.01,1
14,-1,1,1,0.05,1
14,-1,1,-1,0.05,1
14,1,1,1,0.05,1
14,-1,1,-1,0.02,1
14,1,1,1,0.05,1
14,1,1,-1,0.05,1
14,-1,1,-1,0.01,1
14,-1,-1,-1,0.02,1
14,1,-1,1,0.01,1
14,1,-1,1,0.02,1
14,-1,-1,-1,0.1,1
14,-1,-1,-1,0.02,1
14,1,-1,1,0.02,2
14,-1,-1,1,0.05,2
14,1,-1,-1,0.01,2
14,-1,-1,-1,0.01,2
14,-1,1,-1,0.05,1
14,-1,-1,-1,0.02,1
14,-1,-1,-1,0.05,1
14,1,1,1,0.02,1
14,-1,1,-1,0.05,1
14,-1,1,-1,0.02,1
14,-1,-1,1,0.01,1
14,-1,-1,1,0.02,1
14,1,-1,1,0.01,1
14,-1,-1,1,0.05,1
14,1,1,1,0.01,1
14,1,1,1,0.02,1
14,1,-1,1,0.02,1
14,1,1,1,0.02,1
14,-1,-1,-1,0.05,1
14,1,-1,1,0.1,1
14,1,1,1,0.01,2
14,1,1,-1,0.01,2
14,-1,1,1,0.05,2
14,-1,1,1,0.01,2
14,-1,1,-1,0.02,2
14,-1,-1,-1,0.1,2
14,-1,1,1,0.1,2
14,-1,-1,1,0.05,2
14,1,-1,1,0.02,2
14,1,-1,-1,0.05,2
14,-1,-1,1,0.02,2
14,1,-1,1,0.1,2
14,1,1,-1,0.02,2
14,1,1,-1,0.02,2
14,1,-1,1,0.02,2
14,1,-1,1,0.05,2
14,1,1,1,0.02,2
14,1,1,1,0.05,2
14,-1,-1,-1,0.05,2
14,1,-1,-1,0.05,2
14,-1,-1,1,0.01,2
14,1,-1,-1,0.02,2
14,-1,-1,1,0.1,2
14,-1,-1,1,0.01,2
14,-1,-1,1,0.01,2
14,1,1,1,0.1,1
14,1,-1,1,0.05,1
14,-1,-1,-1,0.02,1
14,1,1,1,0.05,1
14,-1,-1,1,0.1,2
14,1,1,1,0.02,2
14,1,-1,1,0.1,1
14,1,-1,1,0.05,1
14,-1,1,-1,0.02,1
14,1,-1,1,0.01,1
14,1,-1,1,0.05,1
14,1,-1,1,0.01,2
14,1,-1,-1,0.1,2
14,1,1,1,0.01,2
14,1,-1,1,0.1,2
14,-1,-1,1,0.05,2
14,1,-1,1,0.02,2
14,-1,1,-1,0.01,2
14,-1,1,-1,0.1,2
14,1,1,1,0.02,1
14,1,1,1,0.02,2
14,-1,1,-1,0.01,2
14,1,-1,-1,0.01,2
14,-1,-1,-1,0.01,2
14,1,1,1,0.02,2
14,1,-1,1,0.05,2
14,1,1,-1,0.1,2
14,1,-1,-1,0.02,2
14,1,-1,1,0.01,2
14,-1,1,1,0.01,2
14,1,1,1,0.01,2
14,-1,1,-1,0.1,2
14,-1,1,1,0.05,2
14,1,-1,-1,0.02,2
14,-1,-1,1,0.02,2
14,1,-1,-1,0.02,2
14,-1,-1,-1,0.1,2
14,1,-1,-1,0.02,2
14,1,1,-1,0.02,2
14,-1,1,-1,0.05,2
14,-1,-1,1,0.1,2
14,-1,-1,-1,0.02,2
14,1,-1,1,0.1,2
14,1,1,-1,0.1,2
14,-1,1,-1,0.01,1
14,-1,-1,1,0.1,2
14,-1,-1,1,0.02,2
14,1,1,-1,0.1,2
14,-1,1,-1,0.01,1
14,-1,-1,-1,0.02,1
14,-1,-1,-1,0.1,1
14,1,1,1,0.1,1
14,-1,1,-1,0.02,1
14,-1,-1,-1,0.05,1
14,1,1,1,0.02,1
14,1,-1,-1,0.02,1
14,1,-1,1,0.01,1
14,-1,-1,-1,0.01,1
14,-1,-1,-1,0.01,1
14,-1,1,1,0.02,2
14,1,-1,-1,0.1,2
14,1,1,1,0.02,2
14,-1,-1,-1,0.1,2
14,1,-1,1,0.01,2
14,-1,-1,1,0.1,2
14,1,1,1,0.1,2
14,1,1,-1,0.01,2
14,-1,1,-1,0.1,2
14,1,-1,-1,0.02,2
14,1,1,-1,0.1,2
14,-1,-1,-1,0.1,1
14,1,1,-1,0.01,1
14,-1,1,-1,0.01,1
14,1,1,-1,0.05,2
14,1,1,-1,0.1,2
14,1,-1,1,0.01,2
14,-1,1,-1,0.02,1
14,1,1,1,0.02,2
14,-1,1,1,0.01,2
14,-1,-1,-1,0.02,1
14,-1,-1,-1,0.1,1
14,1,-1,1,0.05,1
14,-1,1,-1,0.01,2
14,-1,1,1,0.1,2
14,1,1,-1,0.05,2
14,1,-1,1,0.02,2
14,1,1,-1,0.01,2
14,1,1,-1,0.01,2
14,-1,-1,-1,0.02,2
14,1,-1,-1,0.02,2
14,-1,1,-1,0.05,2
14,1,-1,-1,0.1,2
14,1,1,1,0.05,2
14,1,1,-1,0.05,2
14,1,-1,-1,0.1,1
14,-1,-1,-1,0.05,1
14,-1,1,-1,0.01,1
14,1,1,1,0.02,1
14,1,1,1,0.05,1
14,1,-1,1,0.1,1
14,-1,1,-1,0.01,1
14,1,1,1,0.02,1
14,-1,-1,1,0.02,1
14,1,-1,-1,0.02,1
14,1,1,1,0.1,1
14,-1,-1,-1,0.05,1
14,1,-1,1,0.02,1
14,-1,-1,1,0.05,2
14,1,-1,1,0.02,2
14,1,-1,1,0.05,2
14,-1,1,-1,0.05,2
14,-1,1,-1,0.02,2
14,1,-1,-1,0.01,2
14,-1,1,-1,0.1,2
14,1,-1,-1,0.02,2
14,-1,1,1,0.01,2
14,-1,-1,1,0.01,2
14,-1,-1,1,0.1,2
14,1,-1,-1,0.02,1
14,-1,1,1,0.02,1
14,-1,-1,-1,0.05,1
14,1,-1,-1,0.02,1
14,-1,-1,-1,0.02,1
14,-1,1,1,0.05,1
14,-1,1,1,0.1,2
14,-1,1,-1,0.05,2
14,1,-1,1,0.02,2
14,1,-1,1,0.01,2
14,1,1,1,0.02,2
14,-1,1,1,0.05,2
14,1,1,-1,0.05,2
14,-1,-1,1,0.01,2
14,1,-1,1,0.02,2
14,-1,-1,1,0.05,2
14,-1,-1,-1,0.01,1
14,-1,1,-1,0.05,1
14,-1,-1,-1,0.02,1
14,-1,1,-1,0.02,1
14,1,-1,1,0.1,1
14,-1,-1,-1,0.1,1
14,-1,1,-1,0.05,1
14,1,1,1,0.1,1
14,-1,-1,-1,0.1,1
14,1,-1,1,0.02,1
14,1,-1,1,0.02,1
14,1,1,1,0.05,1
14,-1,-1,-1,0.1,1
14,-1,-1,-1,0.1,1
14,-1,1,-1,0.02,1
14,-1,-1,-1,0.01,1
14,1,1,1,0.02,1
14,1,1,1,0.02,1
14,1,1,-1,0.1,1
14,-1,-1,1,0.01,1
14,-1,-1,-1,0.1,1
14,1,-1,1,0.1,2
14,-1,-1,-1,0.1,2
14,1,1,-1,0.1,2
14,1,1,1,0.1,2
14,1,1,-1,0.02,2
14,1,-1,1,0.05,2
14,-1,1,-1,0.01,2
14,1,1,-1,0.01,2
14,-1,-1,1,0.02,2
14,1,-1,1,0.05,2
14,-1,-1,-1,0.02,2
14,1,1,-1,0.01,2
14,-1,-1,1,0.1,2
14,1,1,-1,0.02,2
14,1,1,1,0.1,2
14,1,1,-1,0.05,2
14,1,-1,-1,0.1,2
14,1,1,-1,0.01,2
14,1,1,-1,0.02,2
14,1,-1,1,0.01,2
