obs,resp,stimulus,previous,contrast,state
12,-1,1,-1,0.75,1
12,1,1,1,0.75,1
12,1,1,1,1.5,1
12,1,1,1,0.5,1
12,1,-1,1,1.5,1
12,-1,-1,-1,1.25,1
12,1,1,-1,1.25,1
12,1,-1,1,1.25,1
12,-1,1,-1,0.5,1
12,-1,1,-1,0.75,1
12,1,-1,1,0.75,1
12,1,1,1,0.5,1
12,1,-1,1,0.75,1
12,-1,-1,-1,1.25,1
12,1,1,1,1.25,1
12,1,-1,1,0.75,1
12,1,-1,1,0.75,1
12,-1,1,-1,0.75,1
12,1,-1,1,0.75,1
12,1,1,1,1.25,1
12,-1,-1,-1,0.75,1
12,-1,-1,-1,0.5,1
12,1,1,1,1.5,1
12,-1,1,-1,0.5,1
12,1,1,1,0.75,1
12,-1,-1,-1,1.25,1
12,1,1,1,1.25,1
12,-1,-1,-1,0.5,1
12,1,-1,1,1.25,1
12,-1,-1,-1,0.75,1
12,-1,-1,-1,0.75,1
12,1,1,-1,0.75,1
12,-1,-1,1,1.5,2
12,1,-1,1,1.5,2
12,1,1,1,1.5,2
12,1,1,1,1.5,2
12,-1,-1,1,0.75,2
12,-1,-1,1,1.5,2
12,1,1,1,0.75,2
12,1,1,1,0.5,1
12,-1,-1,-1,0.75,1
12,1,-1,1,1.25,1
12,-1,1,-1,0.75,1
12,-1,-1,-1,1.25,1
12,-1,-1,-1,1.5,1
12,-1,1,-1,1.5,1
12,-1,-1,-1,0.75,1
12,-1,-1,-1,0.5,1
12,-1,-1,-1,0.5,1
12,-1,-1,1,0.75,2
12,1,1,-1,0.75,1
12,1,-1,1,0.75,1
12,-1,-1,-1,0.75,1
12,1,1,1,0.5,1
12,-1,-1,-1,1.5,1
12,1,-1,1,1.25,1
12,1,1,1,1.5,1
12,1,1,1,1.25,1
12,-1,1,-1,0.5,1
12,1,-1,1,1.25,1
12,-1,1,-1,0.75,1
12,-1,-1,-1,1.5,1
12,1,1,1,0.75,1
12,1,1,1,1.25,1
12,1,1,-1,1.25,1
12,1,1,-1,1.25,1
12,1,1,1,0.75,1
12,1,1,1,0.5,1
12,-1,1,-1,0.75,1
12,-1,-1,-1,0.75,1
12,-1,-1,-1,0.75,1
12,1,1,1,1.25,1
12,-1,-1,-1,1.25,1
12,-1,1,-1,1.25,1
12,1,1,1,0.5,1
12,-1,-1,-1,0.5,1
12,1,1,1,0.5,1
12,1,-1,1,1.5,1
12,1,-1,1,1.5,1
12,1,1,-1,1.25,1
12,1,1,1,0.75,2
12,-1,-1,-1,0.75,2
12,-1,-1,-1,0.5,2
12,1,-1,1,0.5,2
12,-1,-1,-1,0.5,2
12,-1,-1,1,1.5,2
12,1,1,1,1.5,2
12,-1,-1,1,1.5,2
12,1,1,-1,1.5,2
12,1,1,1,1.25,2
12,1,1,1,0.5,1
12,-1,-1,-1,0.5,1
12,1,1,-1,1.5,1
12,1,1,-1,1.25,1
12,1,1,-1,1.5,1
12,-1,-1,-1,1.5,1
12,-1,-1,-1,1.25,1
12,1,1,1,1.5,1
12,1,1,1,1.5,1
12,1,-1,1,0.75,1
12,-1,1,-1,0.5,1
12,-1,1,-1,0.75,1
12,1,1,1,0.5,1
12,1,1,1,0.5,1
12,-1,1,-1,0.5,1
12,1,1,1,0.75,1
12,1,1,1,0.75,1
12,1,1,1,0.5,1
12,1,1,-1,1.5,1
12,1,1,1,0.5,1
12,1,-1,1,1.25,1
12,1,1,-1,0.75,1
12,1,1,1,0.75,1
12,1,1,-1,1.25,1
12,-1,-1,-1,0.75,1
12,1,-1,1,1.25,1
12,-1,1,-1,0.75,1
12,1,1,1,0.75,1
12,1,-1,1,0.5,1
12,1,1,1,1.25,1
12,1,-1,1,1.25,2
12,-1,-1,1,1.25,2
12,1,-1,1,0.75,2
12,1,1,-1,1.25,2
12,1,1,-1,0.75,2
12,1,1,-1,0.5,2
12,-1,-1,-1,0.5,2
12,-1,-1,-1,1.5,2
12,1,1,-1,0.5,2
12,1,1,-1,0.75,2
12,1,1,1,0.5,2
12,1,1,1,0.5,2
12,1,1,-1,1.5,2
12,-1,-1,1,1.25,2
12,-1,-1,-1,1.5,1
12,1,-1,1,1.25,1
12,-1,-1,-1,1.5,1
12,-1,-1,-1,0.5,2
12,1,-1,1,0.75,2
12,1,1,1,1.5,2
12,-1,-1,-1,0.5,2
12,1,1,-1,0.5,2
12,-1,-1,-1,0.5,2
12,1,1,-1,0.5,2
12,1,-1,1,0.5,2
12,-1,-1,1,1.5,2
12,1,1,1,0.5,2
12,-1,-1,1,0.5,2
12,-1,-1,-1,1.5,2
12,-1,-1,-1,0.75,2
12,1,1,-1,0.75,1
12,-1,-1,-1,0.5,1
12,-1,1,-1,0.5,1
12,1,-1,1,1.5,1
12,1,-1,1,1.25,1
12,1,1,1,1.25,1
12,1,1,1,0.5,2
12,-1,-1,1,1.5,2
12,-1,-1,-1,1.25,2
12,1,1,-1,1.5,2
12,1,1,-1,0.5,2
12,1,1,1,1.25,2
12,1,1,-1,0.75,2
12,-1,-1,-1,0.75,2
12,-1,-1,-1,1.5,2
12,1,1,-1,1.5,2
12,1,1,-1,1.25,2
12,-1,-1,1,1.5,2
12,1,-1,1,0.5,2
12,-1,-1,-1,0.75,2
12,-1,-1,1,1.25,2
12,1,1,-1,0.75,2
12,1,1,1,0.5,2
12,1,1,1,1.25,2
12,-1,-1,-1,1.25,2
12,1,-1,1,1.25,1
12,-1,1,-1,0.75,1
12,1,-1,1,1.25,1
12,1,1,1,0.5,1
12,-1,-1,-1,1.5,1
12,1,-1,1,1.5,1
13,1,1,0,0.75,1
13,1,1,1,0.75,1
13,1,1,1,0.75,1
13,-1,-1,1,1.5,1
13,1,-1,1,1.25,1
13,1,1,-1,1.25,1
13,1,1,-1,0.75,2
13,1,1,-1,1.5,2
13,1,1,-1,1.5,2
13,1,1,1,0.75,2
13,1,1,-1,1.5,2
13,1,1,1,1.5,2
13,1,1,1,0.5,2
13,1,1,1,0.5,2
13,1,1,-1,0.75,2
13,1,-1,1,0.75,2
13,-1,-1,-1,1.5,2
13,1,-1,-1,0.5,2
13,-1,-1,-1,1.5,2
13,-1,-1,-1,0.5,2
13,1,1,-1,1.25,2
13,-1,-1,1,1.25,2
13,1,1,-1,1.5,2
13,1,1,-1,1.25,2
13,1,-1,1,0.75,2
13,1,1,-1,1.5,1
13,-1,-1,-1,0.75,1
13,-1,1,-1,0.5,1
13,-1,-1,-1,1.25,1
13,1,1,-1,0.75,1
13,1,1,1,0.5,1
13,-1,-1,-1,1.5,1
13,1,-1,1,0.75,1
13,1,1,1,1.5,1
13,-1,-1,-1,0.5,1
13,1,-1,1,0.75,1
13,1,1,1,0.75,1
13,1,1,1,0.75,1
13,1,-1,1,1.5,1
13,-1,-1,-1,0.5,1
13,1,-1,1,1.5,1
13,-1,-1,-1,1.5,1
13,1,1,1,1.25,1
13,-1,1,-1,0.5,1
13,1,-1,1,0.5,1
13,-1,-1,-1,1.25,1
13,1,1,1,0.5,2
13,1,1,1,1.5,2
13,1,1,1,0.75,2
13,1,-1,1,0.75,2
13,1,1,1,0.75,2
13,-1,-1,-1,0.75,2
13,1,1,-1,1.25,2
13,1,1,1,1.25,2
13,1,-1,1,0.5,2
13,-1,-1,-1,0.5,2
13,1,1,-1,0.75,2
13,1,1,-1,1.5,2
13,1,1,1,0.5,2
13,-1,-1,-1,0.5,2
13,-1,-1,-1,1.25,2
13,-1,-1,-1,1.25,2
13,-1,-1,-1,0.5,2
13,1,1,-1,1.5,2
13,1,1,-1,1.25,2
13,1,1,1,1.25,2
13,1,1,1,0.75,2
13,-1,-1,-1,0.5,2
13,-1,-1,-1,1.25,2
13,-1,1,-1,1.5,1
13,-1,-1,-1,0.75,1
13,-1,-1,-1,1.5,2
13,-1,-1,-1,1.5,2
13,1,-1,1,0.5,2
13,1,1,1,1.25,2
13,-1,-1,-1,0.5,2
13,-1,-1,-1,1.25,2
13,1,1,1,1.25,2
13,-1,-1,1,1.5,2
13,-1,-1,-1,1.5,2
13,1,-1,1,0.75,2
13,-1,-1,1,1.5,2
13,1,-1,1,1.25,2
13,1,1,1,0.5,1
13,1,1,-1,1.25,1
13,1,1,1,0.75,1
13,1,1,-1,1.25,1
13,-1,-1,-1,1.25,1
13,-1,-1,-1,0.5,1
13,-1,-1,1,1.5,1
13,1,-1,1,1.25,1
13,1,1,1,1.25,1
13,-1,-1,-1,1.5,1
13,-1,-1,-1,0.5,2
13,1,1,-1,0.75,2
13,-1,-1,-1,1.25,1
13,1,-1,1,1.25,1
13,-1,-1,-1,1.25,1
13,1,-1,1,0.75,1
13,1,1,-1,1.5,1
13,-1,-1,-1,1.5,1
13,1,1,1,1.25,1
13,1,-1,1,1.25,1
13,1,1,-1,1.5,1
13,1,-1,1,0.5,1
13,1,1,-1,1.5,1
13,1,-1,1,1.25,1
13,1,-1,1,1.5,1
13,-1,1,-1,0.5,1
13,1,1,1,1.25,2
13,-1,-1,-1,1.5,2
13,-1,-1,1,1.5,2
13,1,1,-1,0.5,2
13,1,1,1,1.25,2
13,-1,-1,-1,1.5,2
13,-1,-1,1,1.5,2
13,1,-1,1,0.5,2
13,1,1,-1,0.75,2
13,1,-1,1,0.5,2
13,1,-1,1,0.5,2
13,1,1,-1,0.75,2
13,-1,-1,1,1.25,2
13,1,-1,1,0.75,2
13,1,1,-1,1.5,2
13,1,-1,1,1.25,2
13,1,1,-1,1.25,2
13,-1,-1,-1,1.25,2
13,1,1,-1,0.5,2
13,-1,1,-1,0.75,1
13,-1,-1,-1,0.75,1
13,1,1,1,0.5,1
13,-1,-1,1,1.25,2
13,1,-1,1,0.75,2
13,1,1,-1,1.5,2
13,1,1,1,0.5,2
13,1,1,1,0.5,2
13,1,-1,1,0.5,2
13,1,1,1,1.5,2
13,1,-1,1,0.75,2
13,1,-1,1,0.75,2
13,1,1,-1,0.75,2
13,1,1,1,1.5,2
13,-1,-1,-1,1.5,2
13,1,1,1,0.5,2
13,-1,-1,1,1.25,2
13,1,1,1,0.75,2
13,1,1,-1,1.25,2
13,1,1,-1,1.25,2
13,1,1,-1,0.5,2
13,-1,-1,1,1.25,2
13,1,1,1,1.25,2
13,1,1,-1,1.25,2
13,-1,-1,-1,0.75,2
13,-1,-1,-1,1.25,2
13,-1,-1,1,1.25,2
13,1,1,-1,1.25,2
13,-1,-1,-1,1.25,2
13,1,1,-1,0.5,2
13,1,1,1,0.75,2
13,1,1,1,0.5,2
13,1,1,1,1.25,2
13,-1,-1,1,1.5,2
13,1,1,-1,1.5,2
13,-1,1,-1,0.75,1
13,1,1,1,1.25,1
13,1,-1,1,0.75,1
13,1,1,1,1.5,1
13,-1,-1,1,0.75,2
13,-1,-1,-1,1.25,2
13,1,1,1,1.25,2
13,-1,1,-1,0.5,2
13,1,1,1,1.25,2
13,1,1,-1,0.5,2
13,-1,-1,-1,1.25,2
13,1,1,-1,0.5,2
13,1,-1,1,1.5,2
13,1,1,1,1.25,2
13,1,1,-1,0.75,2
13,-1,-1,-1,1.25,2
13,1,1,1,1.25,2
13,-1,-1,-1,1.5,2
13,1,1,1,0.75,2
13,-1,-1,-1,0.5,2
13,-1,-1,-1,0.75,2
13,1,-1,1,0.5,2
13,-1,-1,1,1.5,2
13,-1,-1,-1,1.5,2
13,1,1,-1,1.5,2
13,1,-1,1,0.5,2
13,-1,-1,1,0.75,2
13,-1,-1,-1,0.75,2
13,1,1,-1,0.5,2
13,-1,-1,1,1.5,2
13,1,1,1,0.75,2
13,1,1,-1,1.25,2
13,1,1,-1,0.75,2
13,-1,-1,-1,1.5,2
13,1,-1,1,0.75,1
13,1,1,1,1.5,1
13,1,1,-1,0.5,1
13,1,1,1,0.5,1
13,1,-1,1,0.5,1
13,1,-1,1,0.75,1
13,1,1,1,1.5,2
13,-1,-1,1,1.25,2
13,1,1,-1,1.25,2
13,1,1,-1,1.25,2
13,1,1,-1,0.75,2
13,1,-1,1,0.75,2
13,-1,-1,1,1.25,2
13,-1,-1,-1,0.75,2
13,1,-1,1,0.75,2
13,1,1,-1,1.25,2
13,1,1,-1,0.75,2
13,-1,-1,-1,0.75,2
13,1,1,1,0.5,2
13,-1,-1,1,1.5,2
13,1,1,1,1.5,2
13,-1,-1,-1,0.75,1
13,1,-1,1,0.5,1
13,1,1,-1,1.25,1
13,1,1,1,0.75,1
13,1,-1,1,1.5,1
13,-1,-1,-1,1.25,1
13,1,-1,1,0.75,1
13,-1,1,-1,0.75,1
13,1,-1,1,0.5,1
13,1,1,-1,1.25,1
13,1,-1,1,0.5,1
13,-1,-1,-1,1.5,1
13,-1,-1,-1,0.5,1
13,1,-1,1,0.5,1
13,-1,-1,-1,1.5,2
13,1,1,1,0.5,2
13,1,1,1,1.5,2
13,-1,-1,1,1.5,2
13,1,1,1,0.5,2
13,-1,1,-1,0.75,1
13,1,1,-1,1.25,1
13,1,1,-1,1.25,1
13,-1,1,-1,0.5,1
13,1,-1,1,0.5,1
13,1,1,1,1.25,1
13,1,-1,1,0.75,1
13,-1,-1,-1,0.5,1
13,-1,-1,-1,0.75,2
13,1,1,-1,0.5,2
13,1,-1,1,0.5,2
13,1,1,-1,0.75,2
13,1,1,-1,1.25,2
13,-1,-1,1,1.25,2
13,1,-1,1,1.5,1
13,1,1,-1,1.25,1
13,1,-1,1,1.25,1
13,1,-1,1,0.75,1
13,1,1,1,0.5,1
13,1,1,-1,1.5,1
13,1,1,1,0.5,2
13,1,1,-1,1.25,2
13,-1,-1,-1,1.5,2
13,1,1,-1,1.5,2
13,-1,-1,1,1.25,2
13,-1,-1,-1,0.5,2
13,-1,-1,1,1.25,2
13,-1,-1,1,1.25,2
13,1,1,1,1.5,2
13,1,1,1,1.25,2
13,1,1,-1,0.5,2
13,1,1,1,1.25,2
13,-1,-1,1,0.75,2
13,1,-1,1,1.5,1
13,1,-1,1,0.5,1
13,1,1,1,0.5,1
13,1,1,1,0.75,1
13,1,1,-1,1.25,1
13,-1,-1,-1,1.5,1
13,-1,1,-1,1.25,1
13,1,-1,1,1.25,1
13,1,1,1,0.75,1
13,1,1,1,1.25,1
13,-1,-1,-1,0.5,1
13,1,1,-1,1.5,1
13,1,1,1,0.75,2
13,1,1,1,1.25,2
13,1,1,1,1.25,2
13,1,-1,1,0.75,2
13,1,1,1,0.5,2
13,1,1,-1,0.75,2
13,1,1,-1,0.75,2
13,-1,-1,-1,1.25,2
13,1,1,-1,0.5,2
13,1,1,1,0.75,2
13,1,1,-1,0.5,2
13,-1,-1,-1,1.25,2
13,-1,-1,1,1.25,2
13,1,-1,1,0.75,2
13,1,1,1,1.5,2
13,1,1,-1,1.5,2
13,1,1,-1,0.5,2
13,1,1,1,1.5,2
13,-1,-1,1,1.25,2
13,-1,-1,1,1.25,2
13,-1,-1,1,1.25,2
13,-1,-1,-1,0.5,2
13,1,-1,1,1.25,1
13,1,1,1,1.5,1
13,-1,-1,-1,0.5,1
13,-1,-1,-1,1.25,1
13,1,1,1,1.25,1
13,-1,-1,-1,1.25,1
13,1,1,-1,1.5,1
13,1,1,1,1.25,1
13,-1,-1,-1,1.5,1
13,1,1,1,1.5,1
13,1,1,1,0.5,1
13,1,1,1,1.5,1
13,1,-1,1,1.25,1
13,1,1,1,0.5,1
13,-1,1,-1,0.5,1
13,-1,1,-1,1.5,1
13,-1,1,-1,0.5,1
13,-1,-1,-1,1.25,1
13,-1,-1,-1,1.5,1
13,-1,-1,-1,1.25,1
13,1,-1,1,1.5,1
13,1,1,1,1.5,1
13,1,1,1,0.5,1
13,1,1,1,1.25,1
13,1,1,-1,1.5,2
13,1,1,-1,0.5,2
13,1,1,1,1.5,2
13,-1,-1,-1,0.75,2
13,-1,-1,-1,0.5,2
13,-1,-1,1,1.25,2
13,1,1,1,1.5,2
13,1,1,1,1.25,2
13,-1,-1,-1,0.5,2
13,1,1,-1,0.75,2
13,1,-1,1,1.25,1
13,1,-1,1,1.25,1
13,1,-1,1,1.25,1
13,1,-1,1,0.75,1
13,-1,-1,-1,1.5,1
13,1,-1,1,1.5,1
13,1,1,1,1.5,1
13,-1,-1,-1,0.75,1
13,-1,-1,-1,0.5,1
13,1,1,1,0.5,2
13,1,1,-1,0.75,2
13,1,1,-1,1.5,2
13,1,1,-1,0.75,2
13,-1,-1,-1,1.25,2
13,1,1,1,1.25,1
13,-1,-1,-1,0.75,2
13,-1,-1,1,1.5,2
13,1,-1,1,0.5,2
13,1,-1,1,0.75,2
13,1,1,1,0.75,2
13,1,1,-1,0.5,2
13,-1,-1,-1,1.5,2
13,1,1,1,1.5,2
13,-1,-1,1,1.25,2
13,-1,-1,-1,1.5,2
13,-1,-1,1,1.5,2
13,1,1,1,1.5,2
13,1,1,-1,1.25,2
13,1,-1,1,1.25,2
13,1,1,-1,0.5,2
13,1,-1,1,0.75,2
13,-1,-1,-1,0.5,2
13,-1,-1,-1,0.75,2
13,-1,-1,1,1.25,2
13,1,1,-1,1.5,1
13,-1,1,-1,0.5,1
13,-1,-1,-1,0.5,1
13,-1,-1,-1,1.25,1
13,1,1,-1,1.5,1
13,1,-1,1,0.5,1
13,1,1,-1,0.75,1
13,-1,-1,-1,0.75,1
13,1,1,1,1.5,1
13,1,1,1,1.25,1
13,1,1,1,0.75,1
13,-1,1,-1,0.5,1
13,1,1,1,0.5,1
13,-1,-1,-1,1.5,1
13,1,1,1,1.5,1
13,1,1,-1,0.75,1
13,-1,1,-1,0.5,1
13,-1,-1,1,1.5,1
13,1,1,1,0.75,1
13,-1,-1,-1,1.25,1
13,-1,-1,-1,1.25,1
13,-1,1,-1,1.5,1
13,-1,-1,-1,0.75,1
13,1,-1,1,1.5,1
13,1,1,1,1.25,1
13,1,1,-1,1.25,1
13,-1,-1,-1,1.25,1
13,-1,1,-1,0.5,1
13,-1,1,-1,0.75,1
13,1,1,-1,0.75,1
13,1,1,1,1.25,1
13,1,1,1,0.5,1
13,1,1,-1,1.25,1
13,-1,-1,-1,1.5,1
13,1,1,-1,0.5,1
13,-1,-1,-1,0.75,2
13,1,-1,1,0.75,2
13,-1,-1,-1,1.5,2
13,1,1,-1,1.5,2
13,-1,-1,-1,0.75,1
13,1,-1,1,0.5,1
13,1,1,-1,1.5,1
13,-1,-1,-1,1.5,1
13,1,1,1,0.5,1
13,-1,-1,-1,0.5,1
13,1,1,1,1.25,1
13,1,-1,1,1.25,1
13,1,1,1,1.25,1
13,1,-1,1,0.5,1
13,-1,-1,-1,1.5,1
13,-1,-1,-1,0.75,1
13,-1,1,-1,0.75,1
13,-1,-1,-1,1.5,1
13,1,-1,1,1.5,1
13,1,1,1,1.25,1
13,-1,-1,-1,1.25,1
13,-1,-1,-1,0.75,1
13,1,-1,1,0.75,1
13,1,1,-1,0.5,1
13,-1,-1,-1,0.75,1
13,-1,-1,-1,1.25,1
13,-1,-1,-1,0.75,1
13,1,-1,1,0.75,1
13,-1,-1,-1,0.75,1
13,-1,1,-1,0.75,1
13,1,1,1,1.5,1
13,-1,-1,-1,0.5,1
13,-1,-1,-1,1.25,1
13,-1,-1,-1,1.5,1
13,1,1,1,0.75,1
13,-1,-1,-1,1.5,1
13,1,1,1,0.75,1
13,1,-1,1,0.5,1
13,-1,-1,-1,0.5,1
13,-1,-1,-1,0.75,1
13,1,-1,1,0.5,1
13,1,1,1,1.25,1
13,1,1,-1,1.5,1
13,1,-1,1,0.75,1
13,-1,-1,-1,1.25,1
13,1,-1,1,1.25,1
13,1,1,-1,1.25,1
13,1,1,1,0.5,1
13,-1,-1,-1,0.75,1
13,1,1,-1,1.5,2
13,-1,-1,-1,1.25,2
13,1,1,1,0.75,2
13,1,1,1,1.5,2
13,-1,-1,1,1.5,2
13,1,1,-1,1.5,2
13,-1,-1,-1,1.25,1
13,-1,-1,-1,0.5,1
13,1,-1,1,1.25,1
13,1,1,1,1.25,1
13,1,1,-1,1.25,1
13,-1,1,-1,0.75,1
13,1,-1,1,1.25,1
13,1,-1,1,1.5,1
13,1,1,1,0.75,2
13,-1,-1,1,1.5,2
13,1,-1,1,0.5,2
13,-1,-1,-1,0.75,1
13,1,1,1,0.75,1
13,1,1,-1,1.25,1
13,-1,-1,-1,0.75,1
13,1,1,-1,1.5,1
13,-1,-1,-1,1.25,1
13,1,1,1,0.75,1
13,1,1,1,0.75,1
13,1,1,1,1.5,1
13,-1,1,-1,0.75,1
13,1,-1,1,1.25,1
13,-1,1,-1,0.5,1
13,1,1,-1,1.5,1
13,1,-1,1,0.5,1
13,1,1,1,0.75,1
13,1,-1,1,0.75,1
13,-1,-1,1,1.5,2
13,1,1,1,0.5,2
13,1,1,-1,1.5,2
13,1,-1,1,0.5,1
13,-1,-1,-1,1.25,1
13,-1,1,-1,0.75,1
13,1,-1,1,1.5,1
13,-1,-1,-1,0.75,1
13,-1,-1,-1,1.25,1
13,1,-1,1,0.75,1
13,1,1,1,0.5,1
14,1,1,0,1.5,1
14,-1,-1,-1,1.5,1
14,1,1,-1,1.25,1
14,1,-1,1,0.5,1
14,1,1,1,1.25,1
14,-1,-1,-1,1.5,1
14,1,-1,1,0.5,1
14,-1,-1,-1,1.25,1
14,-1,-1,-1,1.25,1
14,-1,-1,1,0.5,2
14,1,1,-1,0.75,2
14,1,1,-1,1.25,2
14,-1,-1,-1,1.25,2
14,1,1,-1,0.75,2
14,-1,-1,-1,0.5,2
14,-1,-1,-1,0.75,2
14,1,1,-1,1.5,2
14,1,1,1,0.75,2
14,1,1,1,0.5,2
14,1,1,1,1.25,2
14,-1,-1,1,1.5,2
14,-1,-1,-1,1.25,2
14,1,1,-1,1.25,2
14,1,1,1,0.5,2
14,1,-1,1,0.75,2
14,-1,-1,-1,0.75,2
14,-1,-1,-1,1.5,2
14,1,1,-1,0.75,2
14,1,-1,1,0.5,2
14,-1,-1,-1,1.25,2
14,1,1,-1,0.75,2
14,1,-1,1,0.5,2
14,1,1,1,1.5,2
14,-1,-1,1,1.25,2
14,1,1,1,1.5,2
14,-1,-1,-1,0.5,2
14,1,1,1,1.25,2
14,1,1,-1,1.5,2
14,1,-1,1,0.5,2
14,-1,-1,-1,1.5,2
14,1,-1,1,0.5,2
14,1,1,-1,0.5,2
14,-1,-1,1,0.5,2
14,1,1,-1,0.75,2
14,-1,-1,-1,1.25,2
14,-1,1,-1,0.75,2
14,1,1,-1,1.5,2
14,1,1,1,0.75,2
14,-1,-1,-1,1.25,1
14,1,-1,1,1.5,1
14,-1,1,-1,0.5,1
14,1,-1,1,0.5,1
14,1,1,1,0.5,1
14,-1,1,-1,0.75,1
14,1,1,-1,1.25,1
14,1,1,1,1.5,1
14,-1,1,-1,0.75,1
14,-1,-1,-1,1.25,1
14,-1,-1,-1,0.75,1
14,1,1,1,0.75,1
14,1,1,-1,1.5,2
14,-1,-1,1,0.5,2
14,1,1,1,0.5,2
14,1,-1,1,0.5,2
14,1,1,-1,0.75,2
14,-1,-1,1,1.5,2
14,-1,-1,-1,0.5,2
14,1,1,1,1.5,1
14,1,1,-1,1.25,2
14,1,1,-1,0.75,2
14,-1,-1,-1,0.75,2
14,-1,-1,1,1.25,2
14,1,1,1,0.75,2
14,-1,-1,-1,1.25,1
14,-1,-1,-1,1.5,1
14,1,-1,1,0.75,1
14,1,-1,1,1.25,1
14,-1,1,-1,0.75,1
14,-1,-1,-1,1.25,2
14,1,-1,1,1.5,1
14,-1,1,-1,1.5,1
14,-1,-1,-1,0.5,1
14,1,1,-1,1.25,1
14,-1,1,-1,0.5,1
14,-1,1,-1,0.75,1
14,1,-1,1,1.5,1
14,-1,1,-1,0.5,1
14,1,1,-1,1.5,1
14,1,1,1,1.25,1
14,1,-1,1,0.5,1
14,1,1,-1,0.75,1
14,-1,-1,-1,0.5,1
14,1,1,1,1.25,1
14,1,-1,1,1.25,1
14,-1,-1,-1,1.25,1
14,-1,-1,-1,0.75,1
14,1,-1,1,1.25,1
14,1,-1,1,1.25,1
14,-1,1,-1,0.5,1
14,-1,-1,-1,0.5,1
14,-1,-1,-1,1.5,1
14,1,1,1,0.5,1
14,1,1,-1,0.5,1
14,1,1,-1,1.25,1
14,1,-1,1,0.75,1
14,1,-1,1,1.25,1
14,1,1,1,1.25,2
14,1,1,1,1.5,2
14,1,1,1,0.75,1
14,-1,-1,-1,1.25,1
14,1,1,-1,1.25,1
14,-1,-1,1,1.5,1
14,1,-1,1,1.5,1
14,1,-1,1,0.75,1
14,-1,-1,-1,0.75,2
14,-1,1,-1,0.5,2
14,1,1,1,0.75,2
14,1,1,-1,1.25,2
14,1,1,1,1.25,2
14,-1,-1,1,0.75,2
14,-1,-1,1,1.25,2
14,1,-1,1,0.75,2
14,-1,-1,-1,0.5,2
14,1,1,-1,0.5,2
14,-1,-1,1,1.25,2
14,-1,-1,-1,0.75,2
14,-1,-1,-1,0.75,2
14,1,1,-1,0.75,2
14,-1,-1,-1,0.75,1
14,1,1,1,0.75,1
14,1,-1,1,0.75,1
14,1,1,1,1.5,1
14,1,1,1,1.25,1
14,-1,-1,-1,0.75,1
14,1,1,1,0.75,1
14,-1,-1,-1,1.5,1
14,1,1,1,0.75,1
14,1,1,1,0.75,1
14,1,1,1,0.75,1
14,-1,-1,1,1.25,2
14,1,1,1,1.25,2
14,-1,-1,1,1.5,2
14,1,-1,1,1.25,1
14,1,1,-1,1.5,1
14,1,-1,1,0.5,1
14,1,-1,1,0.5,1
14,1,1,1,1.5,2
14,1,1,-1,1.5,2
14,1,1,-1,1.5,2
14,1,1,1,0.5,2
14,1,1,1,1.25,2
14,1,-1,1,1.25,2
14,-1,-1,-1,1.5,2
14,1,1,1,1.5,1
14,1,1,1,0.5,1
14,-1,-1,-1,0.75,1
14,1,1,-1,1.25,1
14,-1,-1,1,1.25,2
14,-1,-1,-1,0.5,2
14,1,1,1,0.5,2
14,1,1,1,0.75,2
14,1,-1,1,0.5,2
14,1,1,1,1.25,2
14,-1,-1,-1,0.75,2
14,1,1,-1,1.25,2
14,-1,-1,-1,0.5,2
14,1,1,-1,1.5,2
14,1,1,1,1.25,2
14,1,1,-1,1.25,2
14,1,1,-1,0.5,2
14,-1,-1,-1,0.75,2
14,1,1,-1,0.75,2
14,1,1,1,1.25,2
14,1,1,-1,0.5,2
14,1,-1,1,0.5,2
14,-1,-1,1,1.25,2
14,1,1,1,0.75,2
14,-1,-1,-1,1.25,2
14,-1,-1,-1,1.5,2
14,-1,-1,-1,0.75,2
14,1,1,-1,0.75,2
14,-1,-1,-1,1.25,2
14,-1,-1,1,1.25,2
14,1,1,-1,1.5,2
14,1,-1,1,0.75,2
14,1,-1,1,1.25,2
14,-1,-1,-1,1.5,2
14,1,1,-1,0.5,2
14,1,1,1,0.5,2
14,-1,-1,-1,1.5,2
14,-1,-1,-1,0.75,2
14,1,-1,1,0.75,2
14,1,-1,1,1.25,1
14,1,-1,1,0.75,1
14,1,1,-1,0.75,1
14,1,-1,1,0.5,1
14,-1,-1,-1,0.5,1
14,-1,-1,-1,0.5,1
14,-1,-1,-1,0.5,1
14,1,1,1,1.25,1
14,1,1,1,0.5,1
14,-1,-1,-1,0.75,1
14,-1,-1,-1,1.5,1
14,1,-1,1,1.5,1
14,1,1,1,1.5,1
14,-1,-1,-1,0.5,1
14,-1,-1,-1,1.5,1
14,-1,-1,-1,0.75,1
14,1,-1,1,0.5,2
14,1,1,1,1.5,2
14,-1,-1,-1,1.25,1
14,1,-1,1,1.25,1
14,1,1,1,0.5,1
14,1,-1,1,0.75,1
14,1,1,1,1.5,2
14,-1,-1,1,0.75,2
14,-1,1,-1,0.5,2
14,-1,-1,1,1.25,2
14,1,1,-1,0.5,2
14,-1,-1,-1,1.25,2
14,1,1,-1,1.25,2
14,-1,-1,1,0.5,2
14,1,-1,1,0.5,2
14,1,-1,1,0.5,1
14,1,-1,1,1.25,1
14,-1,-1,-1,1.5,1
