,obs,resp,stimulus,previous,contrast,state
3854,8,-1,-1,-1,0.01,2
3855,8,-1,-1,-1,0.05,2
3856,8,-1,1,-1,0.02,2
3857,8,-1,1,-1,0.1,2
3858,8,-1,-1,-1,0.05,2
3859,8,-1,-1,-1,0.05,2
3860,8,-1,-1,1,0.1,2
3861,8,1,1,-1,0.02,2
3862,8,1,1,1,0.01,2
3863,8,-1,-1,-1,0.1,2
3864,8,1,1,-1,0.1,2
3865,8,1,-1,1,0.02,2
3866,8,-1,-1,1,0.1,2
3867,8,1,-1,1,0.01,2
3868,8,1,1,1,0.01,2
3869,8,-1,-1,-1,0.05,2
3870,8,1,-1,1,0.01,2
3871,8,-1,-1,-1,0.02,2
3872,8,1,-1,1,0.1,2
3873,8,1,1,1,0.1,2
3874,8,-1,-1,-1,0.01,2
3875,8,1,-1,1,0.01,1
3876,8,1,1,1,0.02,1
3877,8,-1,-1,-1,0.01,1
3878,8,1,-1,1,0.05,1
3879,8,-1,-1,-1,0.01,1
3880,8,1,1,1,0.05,1
3881,8,-1,-1,-1,0.05,2
3882,8,-1,-1,-1,0.01,2
3883,8,-1,-1,1,0.1,2
3884,8,-1,-1,-1,0.1,2
3885,8,1,-1,1,0.01,1
3886,8,1,1,1,0.01,1
3887,8,-1,-1,1,0.1,1
3888,8,1,1,-1,0.05,2
3889,8,-1,1,-1,0.01,2
3890,8,-1,-1,1,0.1,2
3891,8,-1,-1,-1,0.02,2
3892,8,-1,-1,-1,0.02,2
3893,8,-1,-1,-1,0.02,2
3894,8,1,1,1,0.05,2
3895,8,1,-1,1,0.01,1
3896,8,1,-1,1,0.05,2
3897,8,1,-1,1,0.02,2
3898,8,1,-1,1,0.01,2
3899,8,-1,1,-1,0.01,2
3900,8,1,-1,1,0.01,2
3901,8,1,-1,1,0.01,2
3902,8,1,-1,1,0.05,2
3903,8,-1,1,-1,0.05,2
3904,8,1,1,1,0.1,2
3905,8,1,1,1,0.1,2
3906,8,1,-1,1,0.1,2
3907,8,-1,1,-1,0.02,2
3908,8,-1,-1,-1,0.05,2
3909,8,-1,1,-1,0.05,2
3910,8,1,1,-1,0.05,2
3911,8,1,1,-1,0.1,2
3912,8,-1,1,-1,0.05,2
3913,8,1,1,1,0.1,2
3914,8,1,1,1,0.02,2
3915,8,1,1,1,0.02,2
3916,8,-1,-1,-1,0.05,2
3917,8,1,-1,1,0.01,2
3918,8,-1,1,-1,0.01,2
3919,8,1,-1,1,0.1,2
3920,8,-1,-1,-1,0.01,2
3921,8,1,1,-1,0.05,2
3922,8,1,-1,1,0.01,2
3923,8,1,-1,1,0.05,2
3924,8,1,1,-1,0.05,2
3925,8,1,-1,1,0.01,2
3926,8,-1,1,-1,0.02,2
3927,8,1,1,-1,0.05,2
3928,8,1,1,1,0.02,2
3929,8,1,-1,1,0.01,2
3930,8,1,1,1,0.05,2
3931,8,-1,-1,-1,0.01,2
3932,8,1,-1,1,0.01,2
3933,8,1,1,-1,0.1,2
3934,8,1,-1,1,0.01,2
3935,8,1,-1,1,0.05,2
3936,8,1,1,1,0.05,2
3937,8,1,1,-1,0.1,2
3938,8,-1,1,-1,0.02,2
3939,8,1,1,1,0.01,1
3940,8,1,-1,1,0.02,1
3941,8,1,1,1,0.01,1
3942,8,-1,-1,-1,0.02,1
3943,8,1,1,-1,0.02,1
3944,8,1,-1,1,0.01,1
3945,8,-1,-1,-1,0.02,1
3946,8,-1,-1,1,0.1,1
3947,8,1,1,-1,0.02,1
3948,8,-1,-1,-1,0.01,1
3949,8,1,1,1,0.02,1
3950,8,-1,-1,-1,0.05,1
3951,8,1,1,1,0.01,1
3952,8,1,1,1,0.1,1
3953,8,-1,-1,-1,0.01,1
3954,8,1,1,1,0.02,1
3955,8,-1,-1,-1,0.02,1
3956,8,1,-1,1,0.05,1
3957,8,1,1,-1,0.02,1
3958,8,1,-1,1,0.02,1
3959,8,-1,1,-1,0.02,1
3960,8,1,1,1,0.01,1
3961,8,1,1,-1,0.02,1
3962,8,1,1,1,0.01,1
3963,8,1,-1,1,0.01,1
3964,8,1,1,-1,0.01,1
3965,8,-1,-1,1,0.1,1
3966,8,1,-1,1,0.02,1
3967,8,-1,-1,-1,0.05,1
3968,8,1,1,1,0.1,1
3969,8,-1,-1,-1,0.01,1
3970,8,-1,-1,1,0.1,1
3971,8,1,-1,1,0.01,1
3972,8,1,-1,1,0.01,1
3973,8,-1,-1,1,0.1,1
3974,8,1,-1,1,0.02,1
3975,8,1,1,1,0.01,1
3976,8,-1,-1,-1,0.02,1
3977,8,1,1,1,0.01,1
3978,8,1,1,-1,0.02,1
3979,8,-1,-1,-1,0.1,1
3980,8,1,1,1,0.01,1
3981,8,1,1,1,0.01,1
3982,8,1,1,1,0.1,2
3983,8,1,-1,1,0.02,2
3984,8,-1,-1,1,0.1,1
3985,8,1,1,-1,0.05,1
3986,8,1,1,1,0.1,1
3987,8,-1,-1,1,0.05,1
3988,8,-1,-1,-1,0.02,1
3989,8,1,1,-1,0.05,2
3990,8,-1,-1,-1,0.05,2
3991,8,1,-1,1,0.05,2
3992,8,-1,1,-1,0.01,1
3993,8,1,-1,-1,0.01,1
3994,8,-1,1,-1,0.05,2
3995,8,-1,-1,-1,0.02,2
3996,8,-1,-1,-1,0.1,2
3997,8,1,-1,1,0.1,2
3998,8,1,1,-1,0.05,2
3999,8,1,1,-1,0.05,2
4000,9,1,1,0,0.05,1
4001,9,-1,-1,-1,0.1,1
4002,9,-1,-1,-1,0.1,1
4003,9,-1,-1,-1,0.1,1
4004,9,1,-1,1,0.01,2
4005,9,-1,-1,-1,0.1,2
4006,9,-1,-1,-1,0.01,2
4007,9,1,1,1,0.1,2
4008,9,1,-1,1,0.01,2
4009,9,-1,-1,-1,0.1,2
4010,9,1,1,-1,0.05,2
4011,9,1,-1,1,0.02,2
4012,9,-1,1,-1,0.1,2
4013,9,1,1,-1,0.01,2
4014,9,1,1,-1,0.02,2
4015,9,1,1,-1,0.05,2
4016,9,-1,1,-1,0.02,2
4017,9,-1,-1,-1,0.01,2
4018,9,-1,1,-1,0.02,2
4019,9,1,1,-1,0.02,2
4020,9,1,1,-1,0.1,1
4021,9,-1,-1,-1,0.05,1
4022,9,-1,-1,-1,0.1,1
4023,9,1,1,1,0.1,1
4024,9,-1,-1,-1,0.05,2
4025,9,1,1,1,0.02,2
4026,9,1,-1,1,0.02,2
4027,9,-1,1,-1,0.02,2
4028,9,-1,-1,1,0.1,2
4029,9,1,1,1,0.05,2
4030,9,-1,1,-1,0.02,2
4031,9,-1,-1,-1,0.02,2
4032,9,1,1,1,0.02,2
4033,9,1,1,1,0.1,2
4034,9,1,-1,1,0.02,2
4035,9,-1,-1,-1,0.1,2
4036,9,-1,-1,-1,0.05,2
4037,9,1,-1,1,0.01,2
4038,9,-1,-1,-1,0.05,2
4039,9,-1,-1,-1,0.01,2
4040,9,-1,1,-1,0.01,2
4041,9,-1,1,-1,0.05,2
4042,9,1,1,-1,0.05,2
4043,9,1,-1,1,0.02,2
4044,9,1,1,1,0.01,2
4045,9,-1,-1,-1,0.02,2
4046,9,1,-1,1,0.05,2
4047,9,1,1,1,0.05,2
4048,9,1,-1,1,0.02,1
4049,9,1,1,1,0.05,1
4050,9,-1,1,-1,0.02,1
4051,9,-1,-1,-1,0.05,1
4052,9,1,1,1,0.1,1
4053,9,1,1,1,0.05,1
4054,9,1,1,1,0.1,2
4055,9,1,-1,1,0.05,2
4056,9,1,1,1,0.05,2
4057,9,-1,1,-1,0.01,2
4058,9,-1,1,-1,0.05,2
4059,9,1,-1,1,0.1,2
4060,9,1,1,1,0.01,2
4061,9,-1,1,-1,0.05,2
4062,9,1,1,1,0.02,2
4063,9,-1,1,-1,0.05,2
4064,9,1,1,1,0.1,2
4065,9,-1,-1,-1,0.01,2
4066,9,1,1,-1,0.01,2
4067,9,1,-1,-1,0.01,2
4068,9,1,-1,1,0.1,2
4069,9,1,1,1,0.01,2
4070,9,-1,-1,-1,0.02,2
4071,9,-1,1,-1,0.01,2
4072,9,-1,1,-1,0.05,2
4073,9,1,-1,1,0.05,2
4074,9,1,-1,1,0.02,2
4075,9,1,1,1,0.02,2
4076,9,-1,-1,-1,0.01,2
4077,9,-1,-1,-1,0.1,2
4078,9,-1,-1,-1,0.05,2
4079,9,1,1,-1,0.1,2
4080,9,-1,1,-1,0.05,2
4081,9,1,-1,1,0.02,2
4082,9,1,1,1,0.02,2
4083,9,-1,-1,-1,0.02,2
4084,9,1,1,1,0.01,2
4085,9,-1,1,-1,0.01,2
4086,9,1,1,1,0.02,2
4087,9,-1,-1,-1,0.05,2
4088,9,1,1,1,0.05,1
4089,9,-1,-1,-1,0.01,1
4090,9,-1,-1,-1,0.05,1
4091,9,1,1,-1,0.01,1
4092,9,-1,-1,-1,0.05,1
4093,9,1,1,1,0.05,1
4094,9,1,1,1,0.02,1
4095,9,-1,-1,1,0.1,1
4096,9,-1,-1,-1,0.02,1
4097,9,1,1,1,0.1,1
4098,9,1,1,-1,0.1,1
4099,9,-1,1,-1,0.01,1
4100,9,1,-1,1,0.02,2
4101,9,-1,-1,-1,0.01,1
4102,9,1,-1,1,0.05,1
4103,9,-1,1,-1,0.05,2
4104,9,1,1,1,0.1,2
4105,9,-1,-1,-1,0.01,2
4106,9,1,1,1,0.01,1
4107,9,1,1,1,0.01,1
4108,9,-1,-1,-1,0.05,1
4109,9,1,1,1,0.1,1
4110,9,1,1,1,0.01,1
4111,9,1,1,-1,0.02,1
4112,9,1,1,-1,0.02,1
4113,9,1,1,1,0.02,1
4114,9,-1,-1,1,0.1,2
4115,9,1,-1,1,0.01,2
4116,9,1,1,1,0.1,2
4117,9,-1,1,-1,0.02,2
4118,9,-1,1,-1,0.02,2
4119,9,-1,1,-1,0.01,1
4120,9,1,1,-1,0.1,1
4121,9,1,1,-1,0.1,1
4122,9,1,-1,1,0.02,2
4123,9,1,-1,1,0.01,2
4124,9,1,1,-1,0.1,2
4125,9,1,1,1,0.05,2
4126,9,1,1,1,0.01,1
4127,9,-1,-1,1,0.1,1
4128,9,1,1,1,0.01,1
4129,9,-1,1,-1,0.02,1
4130,9,-1,-1,1,0.1,1
4131,9,-1,-1,-1,0.05,2
4132,9,1,1,-1,0.1,2
4133,9,1,1,1,0.01,1
4134,9,1,1,1,0.02,1
4135,9,-1,-1,-1,0.05,1
4136,9,1,-1,1,0.05,1
4137,9,1,-1,1,0.02,2
4138,9,-1,1,-1,0.01,2
4139,9,-1,1,-1,0.01,2
4140,9,1,1,1,0.1,2
4141,9,1,-1,1,0.05,2
4142,9,1,1,-1,0.1,2
4143,9,-1,-1,-1,0.02,2
4144,9,1,1,1,0.1,2
4145,9,-1,-1,1,0.1,1
4146,9,-1,-1,-1,0.05,1
4147,9,1,1,1,0.01,2
4148,9,-1,-1,-1,0.01,2
4149,9,1,-1,1,0.01,2
4150,9,1,1,1,0.1,1
4151,9,-1,1,-1,0.01,1
4152,9,1,-1,1,0.01,1
4153,9,-1,-1,1,0.05,1
4154,9,-1,-1,1,0.05,1
4155,9,-1,-1,-1,0.05,1
4156,9,1,-1,1,0.02,1
4157,9,1,-1,1,0.01,1
4158,9,-1,-1,-1,0.05,1
4159,9,-1,-1,-1,0.1,1
4160,9,1,-1,1,0.02,1
4161,9,1,-1,1,0.01,1
4162,9,1,-1,1,0.01,1
4163,9,1,1,-1,0.1,1
4164,9,-1,1,-1,0.01,1
4165,9,-1,-1,1,0.05,1
4166,9,1,1,-1,0.02,1
4167,9,1,-1,1,0.01,2
4168,9,1,-1,1,0.05,2
4169,9,-1,-1,-1,0.1,2
4170,9,1,1,1,0.05,2
4171,9,1,1,1,0.1,2
4172,9,1,1,1,0.05,2
4173,9,-1,-1,-1,0.02,2
4174,9,1,1,-1,0.05,2
4175,9,1,-1,1,0.01,2
4176,9,1,1,1,0.01,1
4177,9,1,1,1,0.02,1
4178,9,1,1,-1,0.1,1
4179,9,1,1,-1,0.1,1
4180,9,1,1,-1,0.1,1
4181,9,1,1,1,0.05,1
4182,9,-1,1,-1,0.01,1
4183,9,1,1,-1,0.02,1
4184,9,1,1,-1,0.1,1
4185,9,-1,-1,-1,0.05,1
4186,9,-1,-1,1,0.1,1
4187,9,1,1,1,0.05,1
4188,9,-1,-1,-1,0.05,1
4189,9,1,1,1,0.1,1
4190,9,1,1,-1,0.05,1
4191,9,1,1,-1,0.1,1
4192,9,-1,-1,-1,0.05,1
4193,9,1,-1,1,0.02,1
4194,9,1,1,1,0.02,1
4195,9,1,1,-1,0.01,1
4196,9,1,-1,1,0.01,1
4197,9,-1,-1,-1,0.05,1
4198,9,-1,-1,1,0.05,1
4199,9,1,1,1,0.1,2
4200,9,-1,1,-1,0.01,2
4201,9,1,1,1,0.05,2
4202,9,1,-1,1,0.01,2
4203,9,1,1,-1,0.1,2
4204,9,1,-1,1,0.01,2
4205,9,1,-1,1,0.05,2
4206,9,1,1,-1,0.1,2
4207,9,1,1,1,0.02,2
4208,9,1,-1,1,0.02,1
4209,9,1,-1,1,0.05,1
4210,9,1,-1,1,0.05,1
4211,9,-1,-1,1,0.1,1
4212,9,1,1,-1,0.02,1
4213,9,1,-1,1,0.01,2
4214,9,-1,-1,-1,0.02,1
4215,9,1,1,-1,0.05,1
4216,9,1,1,1,0.1,1
4217,9,-1,1,-1,0.01,1
4218,9,-1,-1,-1,0.02,1
4219,9,-1,-1,-1,0.1,1
4220,9,1,1,1,0.01,1
4221,9,-1,-1,1,0.05,1
4222,9,1,1,1,0.1,1
4223,9,-1,1,-1,0.01,1
4224,9,-1,-1,-1,0.1,1
4225,9,-1,-1,1,0.05,1
4226,9,-1,-1,-1,0.05,1
4227,9,-1,-1,-1,0.05,1
4228,9,-1,-1,-1,0.02,1
4229,9,-1,-1,-1,0.1,1
4230,9,1,-1,1,0.02,2
4231,9,1,1,-1,0.1,1
4232,9,-1,1,-1,0.02,1
4233,9,-1,-1,-1,0.05,1
4234,9,-1,1,-1,0.02,1
4235,9,-1,1,-1,0.02,2
4236,9,1,-1,1,0.05,2
4237,9,-1,-1,-1,0.05,2
4238,9,-1,-1,-1,0.05,2
4239,9,-1,1,-1,0.01,2
4240,9,1,-1,1,0.02,2
4241,9,1,1,1,0.01,2
4242,9,1,-1,1,0.01,2
4243,9,1,1,1,0.01,2
4244,9,1,-1,1,0.02,2
4245,9,1,-1,1,0.02,2
4246,9,1,1,1,0.02,2
4247,9,-1,-1,-1,0.02,2
4248,9,1,-1,1,0.02,2
4249,9,-1,1,-1,0.02,2
4250,9,1,1,1,0.1,2
4251,9,1,1,-1,0.1,2
4252,9,1,1,1,0.01,2
4253,9,1,-1,1,0.1,2
4254,9,1,-1,1,0.02,2
4255,9,-1,-1,-1,0.01,1
4256,9,1,1,1,0.01,1
4257,9,-1,-1,-1,0.05,1
4258,9,1,-1,1,0.05,1
4259,9,1,1,-1,0.05,1
4260,9,1,1,1,0.1,1
4261,9,1,-1,1,0.05,1
4262,9,-1,-1,1,0.05,1
4263,9,-1,-1,-1,0.05,1
4264,9,-1,-1,-1,0.01,1
4265,9,1,1,-1,0.05,1
4266,9,1,-1,1,0.02,1
4267,9,-1,-1,-1,0.05,1
4268,9,-1,-1,1,0.1,1
4269,9,1,1,1,0.02,1
4270,9,1,1,1,0.05,1
4271,9,-1,-1,-1,0.1,1
4272,9,-1,-1,1,0.1,1
4273,9,-1,-1,-1,0.02,1
4274,9,1,1,-1,0.02,1
4275,9,-1,-1,1,0.05,1
4276,9,-1,1,-1,0.01,1
4277,9,1,1,1,0.01,1
4278,9,1,1,1,0.05,1
4279,9,-1,-1,-1,0.05,1
4280,9,-1,-1,-1,0.1,1
4281,9,1,1,1,0.01,1
4282,9,1,-1,1,0.01,1
4283,9,1,1,-1,0.1,1
4284,9,1,1,-1,0.1,1
4285,9,-1,-1,-1,0.05,1
4286,9,1,1,-1,0.05,1
4287,9,1,-1,1,0.02,1
4288,9,1,1,-1,0.02,1
4289,9,-1,-1,1,0.1,1
4290,9,1,1,1,0.01,1
4291,9,-1,-1,-1,0.05,1
4292,9,1,1,1,0.1,2
4293,9,1,1,-1,0.1,2
4294,9,1,1,1,0.05,2
4295,9,1,1,1,0.1,2
4296,9,-1,-1,-1,0.1,2
4297,9,1,1,-1,0.05,2
4298,9,-1,-1,-1,0.05,1
4299,9,-1,-1,-1,0.01,1
4300,9,-1,-1,-1,0.01,1
4301,9,1,1,-1,0.1,1
4302,9,1,-1,1,0.01,1
4303,9,-1,1,-1,0.02,1
4304,9,1,1,-1,0.1,1
4305,9,-1,-1,1,0.1,1
4306,9,1,1,-1,0.05,1
4307,9,-1,-1,-1,0.01,2
4308,9,1,-1,1,0.05,1
4309,9,1,-1,1,0.02,1
4310,9,1,1,1,0.01,1
4311,9,1,1,1,0.05,1
4312,9,-1,1,-1,0.01,1
4313,9,1,1,1,0.05,1
4314,9,-1,-1,-1,0.1,1
4315,9,1,-1,1,0.01,2
4316,9,-1,1,-1,0.01,2
4317,9,1,1,1,0.05,2
4318,9,1,1,-1,0.1,2
4319,9,1,1,1,0.02,2
4320,9,-1,-1,-1,0.1,2
4321,9,1,-1,1,0.02,2
4322,9,1,1,1,0.1,2
4323,9,1,1,1,0.01,2
4324,9,1,-1,-1,0.02,2
4325,9,-1,-1,-1,0.1,2
4326,9,1,-1,1,0.01,2
4327,9,1,-1,1,0.05,2
4328,9,-1,-1,-1,0.1,2
4329,9,1,1,-1,0.1,1
4330,9,1,1,-1,0.1,2
4331,9,1,-1,1,0.01,2
4332,9,1,1,-1,0.02,2
4333,9,-1,1,-1,0.02,2
4334,9,1,1,1,0.01,2
4335,9,1,1,1,0.02,2
4336,9,1,-1,1,0.05,2
4337,9,1,-1,1,0.01,2
4338,9,-1,-1,-1,0.1,2
4339,9,1,-1,1,0.02,2
4340,9,-1,-1,1,0.1,2
4341,9,1,-1,1,0.05,2
4342,9,-1,1,-1,0.02,2
4343,9,1,1,1,0.02,1
4344,9,-1,-1,1,0.1,1
4345,9,-1,-1,1,0.1,1
4346,9,-1,-1,1,0.1,1
4347,9,1,1,-1,0.1,1
4348,9,1,1,-1,0.1,1
4349,9,1,-1,1,0.01,2
4350,9,1,-1,1,0.02,2
4351,9,1,-1,1,0.01,2
4352,9,1,1,1,0.05,1
4353,9,1,1,1,0.1,1
4354,9,1,1,1,0.05,1
4355,9,-1,1,-1,0.01,1
4356,9,-1,-1,-1,0.01,1
4357,9,1,1,-1,0.05,1
4358,9,1,-1,1,0.01,1
4359,9,1,1,-1,0.01,1
4360,9,-1,-1,1,0.1,1
4361,9,1,1,-1,0.1,1
4362,9,-1,-1,-1,0.05,1
4363,9,1,1,-1,0.02,1
4364,9,1,1,1,0.02,1
4365,9,1,1,1,0.05,1
4366,9,1,-1,1,0.05,1
4367,9,1,-1,1,0.05,1
4368,9,1,-1,1,0.01,1
4369,9,1,1,1,0.02,1
4370,9,1,1,-1,0.05,1
4371,9,1,1,1,0.1,1
4372,9,-1,-1,1,0.1,1
4373,9,1,1,1,0.01,1
4374,9,-1,1,-1,0.02,1
4375,9,1,-1,1,0.02,1
4376,9,-1,-1,-1,0.05,1
4377,9,1,-1,1,0.02,1
4378,9,1,1,-1,0.02,1
4379,9,-1,-1,-1,0.01,1
4380,9,1,-1,1,0.02,1
4381,9,1,1,-1,0.1,1
4382,9,1,-1,1,0.02,1
4383,9,1,-1,1,0.01,1
4384,9,-1,-1,-1,0.1,2
4385,9,-1,1,-1,0.01,2
4386,9,1,1,1,0.1,2
4387,9,1,1,1,0.02,2
4388,9,1,1,1,0.1,2
4389,9,1,1,1,0.02,2
4390,9,-1,-1,-1,0.01,1
4391,9,1,1,1,0.05,1
4392,9,-1,1,-1,0.01,2
4393,9,1,1,1,0.01,2
4394,9,-1,1,-1,0.05,2
4395,9,1,-1,1,0.01,2
4396,9,1,-1,1,0.01,2
4397,9,1,1,-1,0.1,2
4398,9,-1,-1,-1,0.1,2
4399,9,1,-1,1,0.01,2
4400,9,1,1,1,0.1,2
4401,9,-1,1,-1,0.05,2
4402,9,1,-1,1,0.01,2
4403,9,-1,-1,-1,0.02,2
4404,9,-1,1,-1,0.01,2
4405,9,1,1,1,0.01,2
4406,9,1,1,1,0.05,2
4407,9,1,-1,1,0.01,2
4408,9,-1,1,-1,0.02,2
4409,9,-1,-1,-1,0.1,2
4410,9,-1,1,-1,0.02,2
4411,9,1,1,1,0.02,1
4412,9,-1,-1,-1,0.02,1
4413,9,-1,-1,-1,0.02,1
4414,9,-1,1,-1,0.01,1
4415,9,1,1,1,0.1,2
4416,9,-1,-1,-1,0.1,2
4417,9,1,1,1,0.01,2
4418,9,-1,-1,-1,0.1,2
4419,9,-1,-1,-1,0.1,2
4420,9,-1,-1,-1,0.01,2
4421,9,-1,1,-1,0.02,2
4422,9,1,-1,1,0.05,2
4423,9,-1,-1,-1,0.05,2
4424,9,-1,1,-1,0.01,2
4425,9,-1,-1,-1,0.01,1
4426,9,1,-1,1,0.01,1
4427,9,1,1,-1,0.01,1
4428,9,-1,-1,1,0.1,1
4429,9,1,1,-1,0.05,1
4430,9,1,1,1,0.01,1
4431,9,-1,-1,-1,0.1,1
4432,9,1,-1,1,0.05,1
4433,9,1,-1,1,0.02,1
4434,9,-1,1,-1,0.01,1
4435,9,-1,-1,-1,0.1,1
4436,9,1,-1,1,0.05,1
4437,9,1,1,1,0.05,1
4438,9,1,1,1,0.01,1
4439,9,1,-1,1,0.02,1
4440,9,-1,-1,1,0.1,1
4441,9,-1,-1,-1,0.02,1
4442,9,1,1,1,0.01,1
4443,9,-1,-1,-1,0.05,1
4444,9,-1,1,-1,0.02,1
4445,9,1,-1,1,0.05,1
4446,9,-1,-1,-1,0.05,1
4447,9,-1,-1,-1,0.05,1
4448,9,1,-1,1,0.01,2
4449,9,1,-1,1,0.1,2
4450,9,1,-1,1,0.02,2
4451,9,1,1,1,0.01,2
4452,9,1,-1,1,0.01,2
4453,9,1,-1,1,0.1,2
4454,9,-1,1,-1,0.02,2
4455,9,-1,-1,-1,0.02,2
4456,9,-1,-1,-1,0.02,2
4457,9,1,1,1,0.02,2
4458,9,1,-1,1,0.05,2
4459,9,-1,-1,-1,0.02,2
4460,9,-1,-1,-1,0.01,2
4461,9,-1,-1,-1,0.05,2
4462,9,1,1,-1,0.05,2
4463,9,1,1,1,0.01,2
4464,9,1,-1,1,0.01,2
4465,9,1,1,-1,0.1,2
4466,9,1,1,1,0.05,2
4467,9,1,1,1,0.02,2
4468,9,1,1,1,0.1,2
4469,9,-1,-1,-1,0.01,2
4470,9,1,-1,1,0.02,2
4471,9,1,1,-1,0.05,2
4472,9,1,1,1,0.02,2
4473,9,-1,-1,-1,0.1,2
4474,9,1,1,-1,0.1,1
4475,9,1,1,-1,0.05,1
4476,9,-1,1,-1,0.01,1
4477,9,1,1,-1,0.05,1
4478,9,1,1,1,0.1,1
4479,9,1,1,1,0.02,1
4480,9,1,1,1,0.01,2
4481,9,-1,1,-1,0.02,2
4482,9,-1,-1,-1,0.02,2
4483,9,1,1,1,0.05,2
4484,9,-1,-1,1,0.1,2
4485,9,1,1,1,0.01,2
4486,9,-1,-1,-1,0.1,2
4487,9,1,1,1,0.05,2
4488,9,1,1,-1,0.01,1
4489,9,-1,-1,-1,0.02,1
4490,9,-1,-1,1,0.1,1
4491,9,1,1,-1,0.1,1
4492,9,1,1,-1,0.1,1
4493,9,-1,1,-1,0.01,1
4494,9,1,1,-1,0.1,1
4495,9,1,1,-1,0.1,1
4496,9,1,-1,1,0.02,1
4497,9,-1,-1,-1,0.05,1
4498,9,1,-1,1,0.01,1
4499,9,1,1,1,0.01,2
4500,10,-1,-1,0,0.01,1
4501,10,1,1,1,0.02,1
4502,10,1,-1,1,0.01,1
4503,10,1,1,-1,0.1,1
4504,10,-1,-1,1,0.1,1
4505,10,1,-1,1,0.01,1
4506,10,1,-1,1,0.01,1
4507,10,-1,-1,-1,0.01,1
4508,10,-1,-1,-1,0.05,1
4509,10,-1,-1,1,0.05,1
4510,10,1,-1,1,0.05,1
4511,10,1,-1,1,0.01,1
4512,10,-1,-1,-1,0.1,1
4513,10,1,1,-1,0.05,1
4514,10,1,-1,1,0.01,1
4515,10,1,-1,1,0.01,1
4516,10,-1,-1,1,0.1,1
4517,10,1,1,1,0.1,1
4518,10,-1,-1,-1,0.01,2
4519,10,-1,1,-1,0.01,2
4520,10,1,-1,1,0.02,2
4521,10,1,-1,1,0.02,2
4522,10,-1,1,-1,0.05,2
4523,10,-1,1,-1,0.01,2
4524,10,1,-1,1,0.02,2
4525,10,1,-1,1,0.02,2
4526,10,1,1,1,0.05,2
4527,10,-1,1,-1,0.05,2
4528,10,1,1,1,0.05,2
4529,10,1,-1,1,0.01,2
4530,10,-1,-1,-1,0.01,2
4531,10,-1,-1,-1,0.1,2
4532,10,1,1,-1,0.1,1
4533,10,1,1,1,0.05,1
4534,10,1,1,-1,0.02,1
4535,10,1,1,1,0.1,1
4536,10,-1,-1,-1,0.01,1
4537,10,1,1,1,0.05,1
4538,10,1,1,1,0.01,1
4539,10,1,1,1,0.01,1
4540,10,-1,-1,1,0.1,1
4541,10,1,1,-1,0.05,1
4542,10,1,-1,1,0.01,1
4543,10,-1,-1,-1,0.02,1
4544,10,-1,-1,-1,0.01,1
4545,10,1,-1,1,0.01,1
4546,10,1,1,-1,0.01,1
4547,10,-1,-1,-1,0.02,1
4548,10,1,-1,1,0.05,1
4549,10,1,-1,1,0.02,1
4550,10,-1,-1,1,0.05,1
4551,10,1,1,1,0.01,1
4552,10,1,1,1,0.05,1
4553,10,1,1,1,0.01,1
4554,10,1,-1,1,0.01,1
4555,10,-1,-1,1,0.05,1
4556,10,1,-1,1,0.02,1
4557,10,-1,-1,-1,0.02,1
4558,10,-1,-1,-1,0.1,2
4559,10,1,1,-1,0.1,2
4560,10,1,-1,1,0.01,2
4561,10,-1,1,-1,0.02,2
4562,10,1,1,1,0.1,1
4563,10,1,-1,1,0.01,1
4564,10,1,-1,1,0.02,1
4565,10,-1,1,-1,0.02,1
4566,10,-1,-1,-1,0.05,1
4567,10,-1,1,-1,0.01,1
4568,10,-1,-1,-1,0.05,1
4569,10,-1,-1,-1,0.01,1
4570,10,-1,-1,-1,0.05,1
4571,10,-1,-1,-1,0.01,1
4572,10,1,1,-1,0.1,1
4573,10,1,-1,1,0.02,1
4574,10,-1,-1,-1,0.01,1
4575,10,1,-1,1,0.02,2
4576,10,-1,-1,-1,0.01,2
4577,10,1,-1,1,0.01,2
4578,10,1,1,1,0.01,2
4579,10,-1,-1,-1,0.01,2
4580,10,-1,-1,-1,0.01,2
4581,10,1,1,-1,0.05,2
4582,10,1,-1,1,0.05,2
4583,10,-1,-1,-1,0.05,2
4584,10,1,1,1,0.05,2
4585,10,-1,1,-1,0.01,2
4586,10,-1,1,-1,0.01,2
4587,10,1,1,1,0.01,2
4588,10,-1,1,-1,0.01,2
4589,10,1,1,1,0.01,2
4590,10,1,1,-1,0.1,2
4591,10,-1,-1,-1,0.02,2
4592,10,-1,-1,-1,0.1,2
4593,10,1,-1,1,0.02,2
4594,10,1,1,1,0.01,2
4595,10,-1,-1,-1,0.1,2
4596,10,1,1,-1,0.02,2
4597,10,-1,-1,-1,0.01,2
4598,10,-1,1,-1,0.01,2
4599,10,1,-1,1,0.05,1
4600,10,1,-1,1,0.02,1
4601,10,-1,-1,-1,0.05,1
4602,10,1,-1,1,0.05,1
4603,10,1,-1,1,0.02,1
4604,10,1,1,-1,0.1,1
4605,10,1,1,1,0.1,2
4606,10,1,1,1,0.1,2
4607,10,1,1,-1,0.1,2
4608,10,1,1,-1,0.05,2
4609,10,-1,-1,-1,0.01,2
4610,10,-1,-1,-1,0.1,2
4611,10,1,1,1,0.01,2
4612,10,-1,-1,-1,0.01,2
